#	Labrune - D:\Games\NFS Undercover\LANGUAGES\Hungarian_Global.bin
#	File created on: 2025-05-23 18:36:58
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	AUTO	TIP_DESC_NITROUSOXIDE	Kezdetben egyetlen autóban sincs nitrórendszer; ha teheted, azonnal szereld be! Hamarosan ösztönössé válik a használata, és ha gyorsítani akarsz, nitrót adagolsz. Gyorsíts! Lovagold meg a nitrót! \n \nA nitrómérőt a kilométeróra mellett találod. Aktiválásához meg kell nyomnod a gombját. Tartsd lenyomva egy ideig, hogy a nitrogéndioxid megkezdje kiáramlását, és engedd fel, ha nem akarod a végletekig kihasználni. Miután nitrót használtál, egy ideig pihentetned kell a rendszert. Nitró pontjaidat gyors vezetéssel és hősies manőverekkel növelheted, amelyek zónapontjaidat is gyarapítják.
0	AUTO	VINYL_PART_MANUFACTURER_CORVETTE	Corvette
0	AUTO	DEMO_CUSTOMIZATION_SELL	Az Autosculpt™ lehetővé teszi a verda testreszabását saját készítésű alkatrészekkel.\r\nMódosíthatod a karosszériaelemeket, a kerekeket, a motorháztetőt, a légterelőket és a tetőnyílást, hogy pontosan az általad kívánt alkatrész jöjjön létre.\r\nA testreszabás nem csupán ennyiből áll. Fújj az autóra saját festést, alkalmazz saját fóliákat, matricákat, és változtass kedvedre az autó jellemzőin, így kialakítva Csapatod egyedi Tuning, Izom vagy Egzotikum stílusát.
0	AUTO	DEMO_CUSTOMIZATION_ZOOM	Közelítés
0	AUTO	STAT_NUM_TIMES_RACED	Játékok száma
0	AUTO	CARNAME_BMWM3_SHORT	M3 E46
0	AUTO	HUD_YOUR_TIME	IDŐD:
0	AUTO	PART_SPOILER_0	SZÉRIA
0	AUTO	PART_SPOILER_1	JORGEN
0	AUTO	PART_SPOILER_2	ROCKER 5
0	AUTO	PART_SPOILER_3	AIRFORCE
0	AUTO	PART_SPOILER_4	ARROW
0	AUTO	PART_SPOILER_5	BARRACUDA
0	AUTO	PART_SPOILER_6	WILDFIRE
0	AUTO	PART_SPOILER_7	RIPPER
0	AUTO	PART_SPOILER_8	REAPER
0	AUTO	PART_SPOILER_9	BORRA
0	AUTO	CAREER_EVENT_CTS_10	Okozz 10 000 $ kárt az államnak
0	AUTO	CAREER_EVENT_CTS_12	Okozz 12 500 $ kárt az államnak
0	AUTO	CAREER_EVENT_CTS_15	Okozz 15 000 $ kárt az államnak
0	AUTO	CAREER_EVENT_CTS_20	Okozz 20 000 $ kárt az államnak
0	AUTO	CAREER_EVENT_CTS_25	Okozz 25 000 $ kárt az államnak
0	AUTO	CAREER_EVENT_CTS_30	Okozz 30 000 $ kárt az államnak
0	AUTO	CAREER_EVENT_CTS_40	Okozz 40 000 $ kárt az államnak
0	AUTO	CAREER_EVENT_CTS_50	Okozz 50 000 $ kárt az államnak
0	AUTO	CAREER_EVENT_CTS_75	Okozz 75 000 $ kárt az államnak
0	AUTO	PAUSE_OPTION_CAR_DAMAGE	Autó sérülései
0	AUTO	CAREER_EVENT_HIGHWAY_BATTLE_METRIC	A győzelemhez szerezz 300 méter előnyt
0	AUTO	COMMON_LOCATION_HIDING_SPOT	Búvóhely
0	AUTO	CARNAME_ACURA_NSX	ACURA NSX
0	AUTO	CARNAME_ACURA_RSX	ACURA RSX
0	AUTO	CUST_NEED_XBOX_LIVE_PROFILE	
0	AUTO	ON_GAME_ROOM_START_RACE_NOW_VOTE	Szavazás: verseny indítása {1:d} / {0:d}
0	AUTO	VINYL_PART_AFTERMARKET_CLUTCHMASTERS	Clutch Masters
0	AUTO	ON_ERROR_CONFIRM_LEAVE_GAME	Biztosan kilépsz a játékból? Ezzel elvész a játékosok jelen csoportjával fenntartott kapcsolatod!
0	AUTO	TIP_SUBJ_AUTOSCULPT	Autosculpt™
0	AUTO	CARNAME_997GT3RS_SHORT	911 GT3 RS
0	AUTO	VINYL_PART_AFTERMARKET_KAIZER	Kaizer
0	AUTO	VINYL_PART_AFTERMARKET_NEUSPEED	NEUSPEED
0	AUTO	OPTIONS_PC_MOTION_BLUR	Elmosódott mozgás
0	AUTO	CARNAME_VEYRON_SHORT	Veyron
0	AUTO	TIP_SUBJ_SPIKESTRIPS	Abroncslyukasztók
0	AUTO	ON_ERROR_EMAIL_PASSWORD_FAILED	A megadott felhasználónévhez tartozó e-mail címre nem sikerült elküldeni a jelszót!
0	AUTO	HUD_WRONG_WAY	ROSSZ IRÁNY!
0	AUTO	VINYL_PART_AFTERMARKET_CASTROLSYNTEC	Castrol Syntec
0	AUTO	CAREER_FLASHER_R_ZACK_JOB	Fogadd el Zack melóját
0	AUTO	WHL_ENK_WDM_00	Enkei WDM
0	AUTO	ON_LOGIN_AUTOLOGIN_TOGGLE	Automatikus bejelentkezés bekapcsolva
0	AUTO	ON_RACE_IN_PROGRESS_CAR_SELECT	Verseny folyamatban...
0	AUTO	CUST_VINYL_MIRROR	Tükrözés
0	AUTO	ON_CR_HUD_GET_TO_THE_DROPOFF	Menj a rejtekhelyre!
0	AUTO	HUD_SHIFT_PERFECT	TÖKÉLETES VÁLTÁS!
0	AUTO	COMMON_DRAG_COEFFICIENT	{0:f.2} Cd
0	AUTO	DEMO_CONFIRM_QUIT	Biztos, hogy ki akarsz lépni a versenyből? \nMinden versenyeredményed elvész.
0	AUTO	TIP_DESC_BURNOUT	Ha gumit akarsz füstölni, pörgesd ki hátsó kerekeidet álló helyzetben több, mint két másodpercig.
0	AUTO	MISSION_WARN_RACE_HECTOR	Hector majdnem odaért!
0	AUTO	CARNAME_S2000_SHORT	S2000
0	AUTO	CARNAME_DODGE_VINTAGE_CHARGER69	Dodge Charger R/T
0	AUTO	CAREER_EVENT_ESCAPE	Rázd le a zsarukat!
0	AUTO	CUST_ROTATECAMERA	KAMERA FORGATÁSA
0	AUTO	DEMO_CIRCUIT_RACE	Pálya
0	AUTO	VINYL_PART_NF_HUNGARY	Magyarország
0	AUTO	HUD_DRIFT_KEEP_MOVING	MOZGÁS!
0	AUTO	ON_GAMETYPE_RANKED	RANGSOROLT
0	AUTO	PURSUIT_MILESTONE_ACHIEVED	CÉL ELÉRVE
0	AUTO	OPTION_INTERFACE_TRANSMISSION	Sebességváltó
0	AUTO	OPTION_AUDIO_MUSIC	Zene
0	AUTO	TIP_SUBJ_DAMAGEMETER	Sérülésmérő
0	AUTO	CAREER_FLASHER_ZONE_MULTIPLIER	Zónatöbbszöröző
0	AUTO	VINYL_PART_AFTERMARKET_LUNATI	Lunati
0	AUTO	HUD_DRIFT_DRIFT_ENDED	DRIFT VÉGE
0	AUTO	VINYL_PART_BOSS_BUSHIDO	BOSS
0	AUTO	CARNAME_PRESET_911	TCB szövetségi rendőri egység
0	AUTO	CARNAME_PRESET_MED	TCB városi rendőri egység
0	AUTO	CARNAME_PRESET_MUS	TCB állami rendőri egység
0	AUTO	CARNAME_PRESET_SUV	TCB terepjárós rendőri egység
0	AUTO	MARKER_NAME_DESCRIPTION_HUD	Egyedi műszerek bármelyik autódra.
0	AUTO	STAT_PERC_AS_POLICE	%% rendőrként
0	AUTO	ON_LOGIN_RETRIEVEPASS	ELVESZETT JELSZÓ
0	AUTO	ON_LOGIN_RETRIEVEUSER	ELVESZETT FELHASZNÁLÓNÉV
0	AUTO	COMMON_X_LBS_FLOAT	{0:f.0} font
0	AUTO	ON_LEADERBOARD_BEST_BOUNTY	Okozott kár
0	AUTO	HELP_RACE	Verseny
0	AUTO	CARNAME_PONTIAC_GTO	Pontiac GTO
0	AUTO	VINYL_PART_AFTERMARKET_MATRIX	Matrix Racing
0	AUTO	CARNAME_LAMBORGHINI_MURCIELAGO640	LAMBORGHINI MURCIÉLAGO LP640
0	AUTO	HUD_FINISH_SIXTEEN	A TIZENHATODIK HELYEN VÉGEZTÉL!
0	AUTO	ON_LEADERBOARD_TOTAL_FINES	Bírságok összesen
0	AUTO	PS3_INSTALL_ERROR_FILE	
0	AUTO	VINYL_PART_AFTERMARKET_MOROSO	Moroso
0	AUTO	VINYL_PART_AFTERMARKET_MOTEGI	MOTEGI
0	AUTO	ON_EXISTINGACCOUNT	Add meg meglévő EA fiók e-mailedet és jelszavadat!
0	AUTO	ON_ALERT_MSG_CITY_A	%s elérte Sunset Hillst.
0	AUTO	ON_ALERT_MSG_CITY_B	%s elérte Pork Crescentet.
0	AUTO	ON_CREATE_SUGGESTION_LABEL	Javaslat %d
0	AUTO	PART_HOOD_CF_1	BEAST CF
0	AUTO	PART_HOOD_CF_2	DOUBLE-V CF
0	AUTO	PART_HOOD_CF_3	TRI-SLOT CF
0	AUTO	PART_HOOD_CF_4	SPEED CF
0	AUTO	PART_HOOD_CF_5	G-FORCE CF
0	AUTO	PART_HOOD_CF_6	OVERDIAL CF
0	AUTO	PART_HOOD_CF_7	TRIDENT CF
0	AUTO	PART_HOOD_CF_8	SPEEDLINE CF
0	AUTO	PART_HOOD_CF_9	DUAL-STAGE CF
0	AUTO	COMMON_ABBREV_FT	láb
0	AUTO	COMMON_ABBREV_KG	kg
0	AUTO	STAT_NUM_TIMES_BUSTED	Letartóztatások száma
0	AUTO	CARNAME_MAZDASPEED3_SHORT	Mazda3 MPS
0	AUTO	ON_COMMON_DECLINE	ELUTASÍT
0	AUTO	CAREER_FLASHER_CITYASHOP	Rendelkezésre áll a Sunset Hills-i autókereskedés
0	AUTO	CAREER_FLASHER_CITYBSHOP	Rendelkezésre áll a Port Crescent-i autókereskedés
0	AUTO	CAREER_FLASHER_CITYCSHOP	Rendelkezésre áll a Palm Harbor-i autókereskedés
0	AUTO	CUST_PARTS_WHEELS	KEREKEK
0	AUTO	ON_EDIT_SETTINGS	Beállítások szerkesztése
0	AUTO	ON_ERROR_DISCONNECT_XBOX_LIVE	
0	AUTO	CTRL_360_GUIDE	
0	AUTO	ON_CREATE_DAY	Nap
0	AUTO	VINYL_PART_AFTERMARKET_NOLOGY	Nology Engineering
0	AUTO	MC_CREATE_NEW_GAME	Létrehozol egy új mentési fájlt? Minden korábbi mentés felülíródik.
0	AUTO	VINYL_PART_MANUFACTURER_MCLAREN	McLaren
0	AUTO	PAUSE_OPTION_GAMEPLAY	Játékmenet
0	AUTO	PAUSE_OPTION_GAMEROOM	Játékszoba
0	AUTO	PART_KIT01_FRONT_BUMPER	STAG
0	AUTO	CAREER_FLASHER_TAKEDOWN_HECTOR	Kapd el Hector Maio-t
0	AUTO	TIP_SUBJ_HIDINGSPOT	Búvóhelyek
0	AUTO	CAREER_FLASHER_RACEEVENT_B	Válaszd ki alább a legközelebbi versenyt az azonnali verseny funkcióval
0	AUTO	TIP_DESC_PINKSLIPS	Tri-City Bay-ben néha versenyezhetsz ellenfeleid autójainak papírjaiért. Ha ilyenkor nyersz, tiéd a verda. Ezek ingyen autókként tűnnek fel garázsodban, minden extrájukkal együtt.
0	AUTO	FE_COMMON_CAR_LABEL_CAPS	AUTÓ
0	AUTO	ON_LOGIN_MSG_EMAILING_USERNAME	Felhasználónév küldése a regisztrált e-mail címre...
0	AUTO	PART_ROOF_18_CF_DUAL	TYPHOON CF DUAL
0	AUTO	PART_KIT07_SKIRT	SLIPSTREAM
0	AUTO	CUST_PURCHASE_UPGRADE_PULC_ONLY	Szeretnéd ezt a fejlesztést Microsoft® points pontokból megvenni?
0	AUTO	CAREER_FLASHER_DEAD_END	A leszállítandó autónak semmi nyoma
0	AUTO	ON_ERROR_CONFIRM_LEAVE_DISC_INC	Biztosan szeretnél kilépni a játékból? Ha most kilépsz a versenyből, megnő az be nem fejezett százalékod, ami hatással van arra, hogyan kerülsz össze online játékosokkal!
0	AUTO	POST_RACE_PURSUIT_STATS	Üldözés statisztikái
0	AUTO	VINYL_PART_MANUFACTURER_PORSCHE	Porsche
0	AUTO	PURSUIT_STAT_INFRACTIONS	Szabálysértések száma
0	AUTO	PART_ROOF_10_DUAL	BLASTBACK KETTŐS
0	AUTO	VINYL_PART_AFTERMARKET_BILSTEIN	Bilstein
0	AUTO	ON_MSG_FRIEND_REQUEST_SENT	Barátmeghívó elküldve %s részére.
0	AUTO	ON_ERROR_INVALID_USERNAME	A megadott felhasználónév nem található!
0	AUTO	ON_MESSENGER_CLUB_READ_INVITE	MEGHÍVÓ OLVASÁSA
0	AUTO	COMMON_SCORE_INT	{0:d} pont
0	AUTO	GAME_ACTION_SHIFTFOURTH	Negyedik
0	AUTO	ON_MESSENGER_FRIEND_REQ_CANCEL	Barátmeghívás visszavonása
0	AUTO	ON_LOGIN_ACCOUNT_NAME_TAKEN	A FIÓKNÉV FOGLALT
0	AUTO	PART_KIT07_REAR_BUMPER	SLIPSTREAM
0	AUTO	ON_FRIEND_REQUEST_DECLINED	A felhasználó visszautasította barátmeghívásod.
0	AUTO	CUST_VINYL_ROTATE	Forgatás
0	AUTO	HUDACTION_ENGAGE_EVENT	Esemény megkezdése
0	AUTO	VINYL_PART_CAMOUFLAGE	TEREPSZÍNŰ 1
0	AUTO	ON_ERROR_CDKEY_REGISTRATION_INVALID_KEY	A megadott CD kulcs nem érvényes.
0	AUTO	MENU_POSTRACE_CANYON_SECTION_ONE_COMPLETE	1/2 SZAKASZ
0	AUTO	PART_ROOF_11_DUAL	AIRSTREAM KETTŐS
0	AUTO	CUST_PERFORM_INFO	Teljesítményadatok
0	AUTO	HUD_DRIFT_PERFECT_ENTRY	KIVÁLÓ INDÍTÁS!
0	AUTO	PART_ROOF_10_CF	BLASTBACK SZÉNSZÁL
0	AUTO	PART_ROOF_11_CF	AIRSTREAM SZÉNSZÁL
0	AUTO	PART_ROOF_14_CF	CYCLONE SZÉNSZÁL
0	AUTO	PART_ROOF_15_CF	TEMPEST SZÉNSZÁL
0	AUTO	PART_ROOF_17_CF	BACKDRAFT SZÉNSZÁL
0	AUTO	PART_ROOF_18_CF	TYPHOON CF
0	AUTO	ON_SEND_PRIVATE_MESSAGE	Privát üzenet küldése
0	AUTO	MISSION_WARN_RACE_ROSE	Rose majdnem odaért!
0	AUTO	ON_ERROR_DISCONNECT_LONG_LOAD_TIME	Lekapcsolódtál a játékról, mert a betöltési idő túl hosszú volt. Csökkentsd a szakaszletesség-beállításaidat a videobeállítások menüben, hogy javíts a betöltési időn!
0	AUTO	VINYL_PART_AFTERMARKET_QUAIFE	Quaife
0	AUTO	MENU_POSTRACE_SPEEDTRAPS	MÉRT SZAKASZOK
0	AUTO	TIP_SUBJ_COPSNROBBERS1	Rabló-pandúr: Pandúrok
0	AUTO	TIP_SUBJ_COPSNROBBERS2	Rabló-pandúr: Rablók
0	AUTO	COMMON_CANCEL_CAPS	VISSZA
0	AUTO	DEBUG_UNLOCALIZED	MISSING STRING
0	AUTO	MISSION_WARN_ESCAPE_HECTOR	Hector megszökik
0	AUTO	COMMON_OK_CAPS	OK
0	AUTO	ON_LOGIN_FAILED	A bejelentkezés sikertelen!
0	AUTO	ON_UNKNOWN_ERROR	Ismeretlen hiba történt.
0	AUTO	HUD_KNOCKED_OUT	ÜLDÖZŐ
0	AUTO	VINYL_PART_AFTERMARKET_CENTERLINE	Centerline
0	AUTO	CUST_VINYL_GROUP_CAMOUFLAGE	TEREPSZÍNŰ
0	AUTO	VINYL_PART_MANUFACTURER_DODGECLASSIC	Dodge Classic
0	AUTO	ON_MESSENGER_RECENT_EMPTY	Nincsenek jelenlegi játékosok
0	AUTO	DRIVER_SKILLS_DISCOUNT	- {0:f.0} %
0	AUTO	CUST_PERF_MENU_TIRES	Gumik
0	AUTO	CUST_PERF_MENU_TURBO	Turbó
0	AUTO	VINYL_PART_AFTERMARKET_FIDANZA	Fidanza
0	AUTO	VINYL_PART_AFTERMARKET_I_FORGED	I-Forged
0	AUTO	VINYL_PART_AFTERMARKET_YOKOHAMA	Yokohama
0	AUTO	PAUSE_PHOTOMODE	Fotó mód
0	AUTO	CUST_PERF_MENU_TRANSMISSION	Sebességváltó
0	AUTO	TIP_DESC_ZONEMETER	A zónamérő a kilométerórától jobbra, lent található. Azt mutatja, mennyire vezetsz kiemelkedően. Tanulj meg a Zónában vezetni! \n\nA zónamérő mutatja a zónapontokat, melyeket a versenyek, körözési események és munkák során végrehajtott hősies manőverekkel szerezhetsz. Minél több manővert hajtasz végre ütközés nélkül, annál nagyobb lesz zónaszorzód, és annál több zónapontot szerzel az esemény végére.
0	AUTO	VINYL_PART_STRIPE01	CSÍK 1
0	AUTO	VINYL_PART_STRIPE02	CSÍK 2
0	AUTO	VINYL_PART_STRIPE03	CSÍK 3
0	AUTO	VINYL_PART_STRIPE04	CSÍK 4
0	AUTO	VINYL_PART_STRIPE05	CSÍK 5
0	AUTO	VINYL_PART_STRIPE06	CSÍK 6
0	AUTO	VINYL_PART_STRIPE07	CSÍK 7
0	AUTO	VINYL_PART_STRIPE08	CSÍK 8
0	AUTO	VINYL_PART_STRIPE09	CSÍK 9
0	AUTO	VINYL_PART_STRIPE10	CSÍK 10
0	AUTO	VINYL_PART_STRIPE11	CSÍK 11
0	AUTO	VINYL_PART_STRIPE12	CSÍK 12
0	AUTO	VINYL_PART_STRIPE13	CSÍK 13
0	AUTO	VINYL_PART_STRIPE14	CSÍK 14
0	AUTO	VINYL_PART_STRIPE15	CSÍK 15
0	AUTO	VINYL_PART_STRIPE16	CSÍK 16
0	AUTO	VINYL_PART_STRIPE17	STRIPE 17
0	AUTO	VINYL_PART_STRIPE18	STRIPE 18
0	AUTO	VINYL_PART_STRIPE19	STRIPE 19
0	AUTO	VINYL_PART_STRIPE20	STRIPE 20
0	AUTO	VINYL_PART_STRIPE21	STRIPE 21
0	AUTO	VINYL_PART_STRIPE22	STRIPE 22
0	AUTO	VINYL_PART_STRIPE23	STRIPE 23
0	AUTO	VINYL_PART_STRIPE24	STRIPE 24
0	AUTO	VINYL_PART_STRIPE25	STRIPE 25
0	AUTO	VINYL_PART_STRIPE26	STRIPE 26
0	AUTO	VINYL_PART_STRIPE27	STRIPE 27
0	AUTO	VINYL_PART_STRIPE28	STRIPE 28
0	AUTO	CARNAME_PORSCHE_CARRERA_GT	Porsche Carrera GT
0	AUTO	COMMON_ACCEPT	Rendben
0	AUTO	HUD_DRIFT_POINTS_EARNED	MEGSZERZETT PONTOK
0	AUTO	ON_ALERT_MSG_COP_ROB_COP_ONLY_LB	%s eléd került a(z) %s Rabló-pandúr játékmód Pandúrok ranglistáján.
0	AUTO	STAT_INFRACTIONS_TOTAL	Szabálysértések (összesen)
0	AUTO	MISSION_FAIL_ESCAPE_HER	Meglépett
0	AUTO	MISSION_FAIL_ESCAPE_HIM	Meglépett
0	AUTO	VINYL_PART_AFTERMARKET_STOPTECH	StopTech
0	AUTO	MENU_POSTRACE_OPP_OVERBOARD	AZ ELLENFÉL ÖSSZETÖRT!
0	AUTO	ON_ERROR_CONNECT_PS3NP_LOST	
0	AUTO	TIP_DESC_BUSTIMPOUND	A bűn jövedelmező, a letartóztatás nem az. Ha a rendőrök elkapnak, autódat megterhelik a letartóztatás költségével. Ha ez harmadszor is megtörténik, az autót lefoglalják. Válts autót garázsodban, mielőtt ismét munkába indulnál. Ha elfogynak az autóid, nem marad más választásod, mint a korai visszavonulás. Ha azt akarod, hogy autóid továbbra is szabadon róják az utakat, ügyelj, hogy ne kerüljenek túl gyakran a rendőrség látkörébe.
0	AUTO	HUD_PURSUIT_KNOCKOUT_KNOCKED_OUT	KIÜTÖTTEK!\nÁLLÍTSD MEG A VERSENYZŐKET
0	AUTO	OPTION_VIDEO_SETUP	Képbeállítások
0	AUTO	CAR_SELECT_BUY_CAR	Autó megvásárlása
0	AUTO	COMMON_X_GFORCE_FLOAT	{0:f} g
0	AUTO	HUD_NEXT_TOLLBOOTH	Következő ellenőrzőpont:
0	AUTO	CAR_SELECT_DIALOG_GARAGE_FULL_NOTIFICATION	Garázsod megtelt. Új autó vásárlása előtt először el kell adnod egy régit.
0	AUTO	MISSION_FAIL_BUSTED	Letartóztattak
0	AUTO	VINYL_PART_AFTERMARKET_SKUNK2	SKUNK2 RACING
0	AUTO	TIP_DESC_360540720	Ha teljes fordulatot akarsz végrehajtani, gyorsulj fel, amennyire csak tudsz. Először kezdj félfordulatba úgy, hogy a kézifék behúzása közben kanyarodsz. Ahogy az autó közelít a 180 fokhoz, kormányozz a másik irányba, és nyomd a hátramenetet egy második 180-ashoz. Az 540-eshez  csinálj még egy 180-ast az első 360-asod után. A 720-as két 180-as egy 360-ashoz kapcsolva. \n\nEzekhez a manőverekhez komoly sebességre kell gyorsulnod.
0	AUTO	VINYL_PART_AFTERMARKET_STILLEN	STILLEN
0	AUTO	CARNAME_CUDA_SHORT	HEMI® Cuda
0	AUTO	VINYL_PART_AFTERMARKET_SPARCO	SPARCO
0	AUTO	HUD_CHALLENGE_INCOMPLETE	NEM TELJESÍTETTED A KIHÍVÁST
0	AUTO	WHL_ARE_GEN_00	Arelli Geneva
0	AUTO	CAREER_FLASHER_CHAINING_MOVES	Mutatványok összefűzése
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_UPLOADING	Fotó feltöltése a NeedforSpeed.com honlapra.
0	AUTO	MENU_POSTRACE_WAITING_FOR_OTHER_OPPONENTS	Várakozás az ellenfelekre:
0	AUTO	STAT_TOTAL_CASH	Összes megkeresett pénz
0	AUTO	STAT_TOTAL_TIME	Teljes idő
0	AUTO	VINYL_PART_REWARD_BUSHIDO	BUSHIDO
0	AUTO	PART_ROOF_14_DUAL	CYCLONE KETTŐS
0	AUTO	PART_PERF_BRAKES_TUNE_01	REAR BIAS
0	AUTO	PART_PERF_BRAKES_TUNE_02	FRONT BIAS
0	AUTO	ON_ONLINE_PERSONA_DISABLE	Kikapcsol
0	AUTO	ON_ERROR_GAME_NOT_AVAILABLE	Ez a játék már nem elérhető!
0	AUTO	VINYL_PART_AFTERMARKET_TENZOR	Tenzo-R
0	AUTO	COMMON_UNIT_IMPERIAL	ANGOLSZÁSZ
0	AUTO	VINYL_PART_AFTERMARKET_SYNTECBLEND	CASTROL SYNTEC BLEND
0	AUTO	HUD_TOTALLED	KARAMBOL!
0	AUTO	MC_CAREER_COMMON	KARRIER
0	AUTO	CARNAME_CIVICHB_SHORT	Civic
0	AUTO	TIP_DESC_MYCARSQUICKRACE	Az Autóim karriereden kívül található, különleges garázs. Itt megépítheted álomautódat úgy, hogy nem kell a pénz miatt aggódnod. Ha elkészültél, vidd el egy gyorsversenyre a vasat, és kavarj vele végig kedvenc pályáidon!
0	AUTO	COMMON_X_MPH_FLOAT	{0:f.0} mph
0	AUTO	MISSION_FAIL_TOTALLED_CARMEN	Carmen totálkáros!
0	AUTO	MISSION_WARN_ESCAPE_HER	A csaj elhúz
0	AUTO	MISSION_WARN_ESCAPE_HIM	A fickó elhúz
0	AUTO	CUST_VISUAL_RIMS_WARNING	A széria kerekeket nem lehet lefesteni
0	AUTO	COMMON_ORDINAL_EIGHTH	.
0	AUTO	STAT_COPS_DISABLED_SINGLE	Kiiktatott zsaruk (egyetlen üldözés)
0	AUTO	COMMON_CANCEL	Vissza
0	AUTO	ON_GAME_ROOM_STOP_RACE_NOW	VERSENY LEÁLLÍTÁSA
0	AUTO	MISSION_WARN_HURRYUP	SIESS!
0	AUTO	COMMON_ON_CAPS	BE
0	AUTO	MISSION_WARN_CARMENTROUBLE	Carmen bajban van
0	AUTO	VINYL_PART_ST_CHEVELLE	STOCK
0	AUTO	CAREER_FLASHER_TAKEDOWN_NICKEL	Kapd el Nickel Rogers-t
0	AUTO	COMMON_HIGH_CAPS	MAGAS
0	AUTO	CARNAME_FORDGT_SHORT	GT
0	AUTO	ON_LOGIN_MSG_CONNECTING	Kapcsolódás az EA szerverhez...
0	AUTO	PART_ROOF_15_DUAL	TEMPEST KETTŐS
0	AUTO	CARNAME_LEONCUPRA_SHORT	Leon CUPRA
0	AUTO	COMMON_CUSTOM	Egyéni
0	AUTO	ID_COMMON_DATE_FORMAT_EUROPE	yyyy.MM.dd
0	AUTO	HUD_COPDESTROYED_COPSUVL	KÖNNYŰ TEREPJÁRÓ^OKOZOTT KÁR: %$d
0	AUTO	VINYL_PART_AFTERMARKET_BM	B&M
0	AUTO	VINYL_PART_AFTERMARKET_HP	HP
0	AUTO	VINYL_PART_AFTERMARKET_HR	H&R
0	AUTO	VINYL_PART_AFTERMARKET_JL	JL Audio
0	AUTO	VINYL_PART_AFTERMARKET_KN	K&N
0	AUTO	VINYL_PART_AFTERMARKET_NX	Nitrous Express
0	AUTO	VINYL_PART_AFTERMARKET_OZ	OZ RACING
0	AUTO	VINYL_PART_AFTERMARKET_XS	XS Engineering
0	AUTO	OPTIONS_PC_RES_800X480	800x480
0	AUTO	OPTIONS_PC_RES_800X600	800x600
0	AUTO	HUD_TIME_BONUS	IDŐBÓNUSZ!
0	AUTO	CARNAME_INTEGRATYPER_SHORT	Integra Type R
0	AUTO	ON_ERROR_LEADERBOARD_DOWNLOADING_STATS	Statisztikák letöltése...
0	AUTO	ON_TOS_PAGE_UP	Felfelé
0	AUTO	VINYL_PART_AFTERMARKET_CASTROL	Castrol
0	AUTO	TIP_SUBJ_ZONEPOINTS	Zónapontok
0	AUTO	HUD_IN_THE_LEAD	AZ ÉLEN!
0	AUTO	MISSION_OBJ_NIGHTCLUB	Menj a Klubbhoz
0	AUTO	CAREER_FLASHER_HINTS_TITLE	Tippek és trükkök
0	AUTO	WHEL_SAV_S16_00	Savini SV16
0	AUTO	WHEL_SAV_S18_00	Savini SV18
0	AUTO	car_part_spoiler_hatch	Hatch légterelő
0	AUTO	COMMON_ORDINAL_FOURTH	.
0	AUTO	OPTIONS_PC_RESOLUTION	Felbontás
