#	Labrune - D:\Games\NFS Carbon\LANGUAGES\Danish_Frontend.bin
#	File created on: 2025-05-10 15:18:59
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Frontend
0	AUTO	CUST_VISUAL_RIMS_WARNING	Du skal opgradere dine fælge for at kunne male dem
0	AUTO	STAT_COPS_DISABLED_SINGLE	Politibiler uskadeliggjort (Enkelt jagt)
0	AUTO	CUST_MAINMENU_RIDE_HEIGHT	KØREHØJDE
0	AUTO	MARKER_NAME_ENGINE	Unikke motor-opgraderinger
0	AUTO	MC_PROMPT_SAVE_PROFILE	Vil du slå autosave til og gemme dit alias nu?
0	AUTO	LANG_SPANISH_NO_TRANSLATION	ESPAÑOL
0	AUTO	CUST_PARTS_TOP_TITLE	*SÆNK TAG*
0	AUTO	CARNAME_FORD_MUSTANGGT	Ford Mustang GT
0	AUTO	STAT_KNOCKOUT_WINS	Knockout-sejre
0	AUTO	SECONDARY_ROLE_HEAT_MAGNET_DESC	DELETE
0	AUTO	CREW_VINYL_WARNING	Advarsel. Hvis du fjerner denne vinyl, vil du ikke kunne geninstallere den. Vil du fortsætte?
0	AUTO	MENU_CAREER_CREW	SLÆNG
0	AUTO	MENU_CAREER_LOAD	INDLÆS
0	AUTO	CUST_PARTS_REARBUMPER	BAGERSTE KOFANGER
0	AUTO	CUST_CHANGE_PAINT_SWATCH	Bevæg cursor
0	AUTO	SHOPPING_CART_DLG_DELETE_ALL	Du er i færd med at tømme din indkøbsvogn. Er du sikker på, du vil fortsætte?
0	AUTO	DEBUG_ARRAYSCROLLER	Array Scroller
0	AUTO	STAT_PEAK_SCORE	Bedste score
0	AUTO	PART_KIT10_REAR_BUMPER	KLASSISK
0	AUTO	STAT_BEST_PERCENT_AS_RACER	Bedste procent som kører
0	AUTO	CARNAME_LAMBORGHINI_GALLARDO	Lamborghini Gallardo
0	AUTO	STAT_BOUNTY_SINGLE	Dusør (Enkelt jagt)
0	AUTO	MC_AUTOSAVE_WARNING2_XENON	Sluk ikke for din Xbox 360-konsol, mens autosave-ikonet bliver vist.
0	AUTO	VINYLS_MEMORY_WARNING	Du kan ikke tilføje flere lag. Det maksimale antal er nået.
0	AUTO	CUST_EXHAUST_WARNING	Udstødning kræver opgraderet kofanger.
0	AUTO	CUST_PARTS_ROOFSCOOPS	LUFTINDTAG
0	AUTO	PART_KIT04_REAR_BUMPER	BORRILLO
0	AUTO	OL_SUBTITLE_GAME_TAG	Gamertag
0	AUTO	MC_AUTOSAVE_WARNING2_PS2	Du må ikke fjerne dit memory card (PS2) eller controlleren, trykke på reset eller slukke for konsollen, når autosave-ikonet bliver vist. Gør du det, kan spildata blive ødelagt.
0	AUTO	MC_AUTOSAVE_WARNING2_PS3	
0	AUTO	CUST_PAINT_GROUP_CANDY	GLASERET
0	AUTO	CUST_PAINT_GROUP_GLOSS	HØJGLANS
0	AUTO	CUST_PARTS_SPOILERS_TITLE	*SPOILER*
0	AUTO	COMMON_RACETYPE_PURSUIT_TAG	Politi & røvere
0	AUTO	CUST_PAINT_GROUP_MATTE	RÅSTEN
0	AUTO	OL_BUTTON_RACE_TYPE	Løbstype
0	AUTO	CROSS_SELL_MADDEN07	MADDEN NFL 07
0	AUTO	CUST_PAINT_GROUP_PEARL	PERLEMOR
0	AUTO	QR_NOT_ONLINE_FOR_GHOST	Du skal være logget på din EA Online-konto for at kunne hente en skyggebil fra EA Nation-ranglisten. Du kan logge ind manuelt fra Onlineindstillinger.
0	AUTO	TITLE_STATISTICS	*STATISTIK*
0	AUTO	STAT_HIGHEST_FINE	Højeste bøde
0	AUTO	EA_TRAX_CAR_CLASS_FILTER_USE	Spilspecifik
0	AUTO	WII_OPT_ERROR	
0	AUTO	MC_AUTOSAVE_WARNING_XBOX	Need for Speed™ Carbon benytter en autosave-feature. Spilinformation bliver automatisk gemt på Xbox-harddisken, når autosave-ikonet bliver vist.
0	AUTO	WINGMAN_DESC_RACE_SAMSON	10%% større pengebelønning
0	AUTO	CUST_VINYL_GROUP_PINSTRIPE	FARTSTRIBER
0	AUTO	PART_KIT04_SKIRT	BORRILLO
0	AUTO	CHAL_CREW_MODE_ONLINE	Online
0	AUTO	PART_WHEEL_GIOVANNA_1	GIOVANNA BRAKE
0	AUTO	PART_WHEEL_GIOVANNA_2	GIOVANNA GELLO
0	AUTO	PART_WHEEL_GIOVANNA_3	GIOVANNA ARARAT
0	AUTO	FABRICATOR_2_POPUP	Hvis du tilføjer Colin til dit slæng, vil du kunne tilpasse disse Autosculpt-genstande.
0	AUTO	PART_WHEEL_ADR_1	ADR ADRENALINE
0	AUTO	PART_WHEEL_ADR_2	ADR EMPIRE
0	AUTO	PART_WHEEL_ADR_3	ADR GT-SPORT
0	AUTO	PART_WHEEL_ADR_4	ADR M SPORT
0	AUTO	PART_WHEEL_ADR_5	ADR SOKUDO8
0	AUTO	PART_WHEEL_BBS_1	BBS GT
0	AUTO	PART_WHEEL_BBS_2	BBS RS GT
0	AUTO	PART_WHEEL_BBS_3	BBS LM
0	AUTO	PART_WHEEL_BBS_4	BBS CH
0	AUTO	PART_WHEEL_BBS_5	BBS RK
0	AUTO	PART_WHEEL_BBS_6	BBS RX
0	AUTO	QR_ERROR_DOWNLOADING_GHOST_DATA	Fejl under download af skyggebil
0	AUTO	PART_WHEEL_HRE_1	HRE 943R
0	AUTO	PART_WHEEL_HRE_2	HRE 541R
0	AUTO	PART_WHEEL_HRE_3	HRE 549R
0	AUTO	OL_BUTTON_PLAYER_FILTER	Spillerfilter
0	AUTO	MENU_QUICKRACE_OPTIONS_WINGMEN	Makker
0	AUTO	PART_WHEEL_TSW_1	TSW MONDELLO
0	AUTO	PART_WHEEL_TSW_2	TSW ROCKET 5
0	AUTO	PART_WHEEL_TSW_3	TSW LAGUNA
0	AUTO	ON_ERROR_BAD_USERNAME	Brugernavnet er ikke gyldigt. Det skal bestå af minimum 4 tegn uden mellemrum og op til 14 tegn inklusive mellemrum. Bogstaver, numre og mellemrum er tilladte tegn.
0	AUTO	STAT_COST_TO_STATE_SINGLE	Omkostninger for stat (Enkelt jagt)
0	AUTO	CHAL_SPLIT_MODE_TRANSMISSION_PROMPT	%s, vil du benytte manuelt eller automatisk gearskifte?
0	AUTO	WINGMAN_DESC_CAREER_NEVILLE	Pengebonus på 200 pr. løb
0	AUTO	MARKER_CATEGORY_DESC_PARTS	Disse ikoner kan omfatte opgraderinger til alt lige fra karrosserier, luftindtag, fælge, kølerhjelme og spoilere.
0	AUTO	MC_CONFIRM_CREATE_PROFILE_AUTOLOGIN	Opret et nyt alias til at gemme informationer til auto-login?
0	AUTO	CREW_MENU_VIEW_BIO_VIDEO	Se biografivideo
0	AUTO	STAT_BEST_DRIFT_DISTANCE	Længste drift
0	AUTO	CARNAME_RENAULT_CLIO	Renault Clio V6
0	AUTO	ON_PC_MSG_GAMESETUP_INSTRUCTION	Spilopsætning er stedet, hvor du kan sende venner private spilinvitationer, vælge biler og chatte med andre spillere. Spillederen kan vælge spilindstillinger og derefter trykke på MELLEMRUM for at fortsætte til spilrummet. I spilrummet kan andre onlinespillere slutte sig til spillet før løbet begynder.
0	AUTO	STAT_PERC_AS_RACER	%% som røver
0	AUTO	CARNAME_TOYOTA_SUPRA	Toyota Supra
0	AUTO	CUST_PARTS_DIALOG_TITLE	Vælg en standarddel eller Autosculpt-del.
0	AUTO	MC_CONFIRM_DESTRUCTIVE_LOAD	Ved at indlæse et alias mister du alle de ændringer til det nuværende alias, der ikke er gemt. Er du sikker på, at du vil indlæse et alias?
0	AUTO	RC_WIN_25_CAREER_RACES_DESCRIPTION	Skal vinde femogtyve  karriereløb
0	AUTO	CUST_PARTS_TOP	SÆNK TAG
0	AUTO	CUST_PARTS_EXHAUST	UDSTØDNING
0	AUTO	RC_WIN_10_CAREER_RACES_DESCRIPTION	Skal vinde ti karriereløb
0	AUTO	CUST_PARTSELECT_TITLE	*AUTOSCULPT-DEL*
0	AUTO	CHAL_HEADER_BRONZE	Bronze
0	AUTO	CUST_VINYL_GROUP_DECALS	MÆRKATER
0	AUTO	CUST_PARTS_RIMS	FÆLGE
0	AUTO	PERFORMANCE_TUNE_HELP_SUPERCHARGER	Du kan tune effekten af kompressoren ved at ændre kompressorens størrelse. Tun mod høje omdrejninger med en mindre kompressor. Det giver hurtigere acceleration, men mindre topfart. Tun mod lave omdrejninger med en større kompressor. Det giver højere topfart, men mindre acceleration.
0	AUTO	MC_AUTOSAVE_WARNING_SPA_PS2	Need for Speed™ Carbono uses an Autosave feature. Game information is automatically saved throughout the game on the memory card (PS2) in MEMORY CARD slot 1 when the Autosave icon flashes as follows.
0	AUTO	MC_AUTOSAVE_WARNING_SPA_PS3	Need for Speed™ Carbono uses an Autosave feature. Game information is automatically saved throughout the game to the HDD when the Autosave icon flashes as follows.
0	AUTO	PART_KIT01_REAR_BUMPER	STAG
0	AUTO	MENU_CAR_CLASS_MODE_TEST_RACE	Prøveløb
0	AUTO	PART_KIT06_FRONT_BUMPER	CHICANE
0	AUTO	EA_TRAX_CAR_CLASS_FILTER_DO_NOT_USE	Brug alle numre
0	AUTO	LANG_MEXICAN_NO_TRANSLATION	ESPAÑOL
0	AUTO	CUST_VINYL_GROUP_SPECIAL	SPECIEL
0	AUTO	NGC_ALIAS_MAX	
0	AUTO	MENU_MAIN_CAREER	KARRIERE
0	AUTO	CUST_VISUAL_NOLAYERS	TILFØJ ET LAG
0	AUTO	MENU_MAIN_CHALLENGE	UDFORDRINGER
0	AUTO	CHAL_UNLOCK_REQUIREMENT	Gennemfør %s %s for at låse op for denne udfordring.
0	AUTO	QR_INFO_CAR_NAME	Bilnavn
0	AUTO	QR_INFO_CAR_TYPE	Biltype
0	AUTO	CUST_VINYL_GROUP_BONUS	BONUS
0	AUTO	CHAL_CREW_MODE_SPLIT	Split-screen
0	AUTO	STAT_CARS_SOLD	Antal biler solgt
0	AUTO	WII_CONTROLLER_SAFETY	
0	AUTO	STAT_BEST_SCORE	Bedste løbsscore
0	AUTO	CREW_VINYL_EDIT	Du kan ikke ændre fabriksvinyler på biler, der tilhører en makker eller har tilhørt en boss.
0	AUTO	CARNAME_ASTON_MARTIN_DB9	Aston Martin DB9
0	AUTO	CM_SET_AS_WINGMAN	Sæt som aktiv
0	AUTO	STAT_BEST_LAP_TIME	Bedste omgangstid
0	AUTO	CART_ITEM_DESC_AS_FRONT_WHEEL	AUTOSCULPT - FÆLGE
0	AUTO	PART_WHEEL_5ZIGEN_1	5ZIGEN FN01R
0	AUTO	PART_WHEEL_5ZIGEN_2	5ZIGEN SUPERSIX
0	AUTO	PART_WHEEL_5ZIGEN_3	5ZIGEN 5ZR
0	AUTO	PART_WHEEL_5ZIGEN_4	5ZIGEN GN+
0	AUTO	PART_WHEEL_5ZIGEN_5	5ZIGEN GRAVIS 1
0	AUTO	MENU_CM_UNLOCK_NEW_CREW	Du har låst op for en ny makker. Du kan tilføje den nye makker til dit slæng i menuen Mit slæng.
0	AUTO	CARNAME_NISSAN_SKYLINE	Nissan Skyline GT-R R34
0	AUTO	PART_SPA_DECAL_141	Carbono Logo
0	AUTO	CUST_PERF_MENU_NITROUS	NITRO
0	AUTO	MC_CONFIRM_SAVE_PROFILE	Er du sikker på, du vil gemme dit alias?
0	AUTO	MENU_MAIN_STATISTICS	STATISTIK
0	AUTO	MENU_QUICKRACE_OPTIONS_MAX_OPPONENTS	Maks. Modstandere
0	AUTO	WINGMAN_DESC_CAREER_SAL	Autosculpt-karrosserier, -kølerhjelme og -luftindtag.
0	AUTO	CUST_MAINMENU_RIDEHEIGHT_TITLE	*KØREHØJDE*
0	AUTO	PART_KIT01_SKIRT	STAG
0	AUTO	MARKER_NAME_VINYLS	Unikke vinyl-opgraderinger
0	AUTO	QUICK_RACE_TITLE_SPEEDTRAP	*FARTFÆLDE*
0	AUTO	MENU_CM_POOL_EMTPY	Der er ikke nogen ledige makkere.
0	AUTO	STAT_SPIKE_STRIPS_DODGED_TOTAL	Sømmåtter undveget (samlet)
0	AUTO	MARKER_NAME_DESCRIPTION_BODYKIT	En unik karrosseri-opgradering på en af dine biler.
0	AUTO	WINGMAN_DESC_RACE_YUMI	25%% mere nitro
0	AUTO	CARNAME_MERCEDES_SL65	Mercedes-Benz SL65 AMG
0	AUTO	CUST_AUTOSCULPT_ZONE10	Zone 10
0	AUTO	STAT_RACES_LOST	Løb tabt
0	AUTO	CUST_MAINMENU_VISUALS_TITLE	*UDSEENDE*
0	AUTO	MARKER_NAME_RELEASE	Frigiv fra beslaglæggelse
0	AUTO	MARKER_NAME_REDUCE_HEAT	Sænk politiniveauet
0	AUTO	PART_WHEEL_CL_1	CENTER LINE DAGGER
0	AUTO	PART_WHEEL_CL_2	CENTER LINE INDY
0	AUTO	PART_WHEEL_CL_3	CENTER LINE RETRO
0	AUTO	PART_WHEEL_CL_4	CENTER LINE VIKING
0	AUTO	PART_WHEEL_OZ_1	O.Z. SUPERLEGGERA
0	AUTO	PART_WHEEL_OZ_2	O.Z. SUPERTURISMO
0	AUTO	PART_WHEEL_OZ_3	O.Z. OPERA
0	AUTO	PART_WHEEL_OZ_4	O.Z. SUPERLEGGERA III
0	AUTO	PART_WHEEL_OZ_5	O.Z. LEONARDO
0	AUTO	STAT_NUM_BUSTS	Antal arrestationer
0	AUTO	CREW_MENU_FIRE	Fyr
0	AUTO	PART_KIT02_FRONT_BUMPER	SWEEPER
0	AUTO	CREW_BIO_INFO_HEIGHT	Højde:
0	AUTO	CREW_TITLE_HIRE_CREW_MEMBER	*HYR MAKKER*
0	AUTO	CUST_MAINMENU_WHEEL_PAINT_TITLE	*FÆLGMALING*
0	AUTO	STAT_ROADBLOCKS_DODGED_TOTAL	Vejblokader undveget (samlet)
0	AUTO	WII_SPLIT_PROMPT	
0	AUTO	HELP_CREW_STYLE	Slængets stil
0	AUTO	PART_WHEEL_FOOSE_1	FOOSE SPEEDSTER
0	AUTO	PART_WHEEL_FOOSE_2	FOOSE SPLITZ
0	AUTO	PART_WHEEL_FOOSE_3	FOOSE NITROUS SILVER
0	AUTO	CUST_VINYL_GROUP_NUMBER	DØRNUMRE
0	AUTO	MENU_QUICKRACE_OPTIONS_TRACKING_MODE	Resultater
0	AUTO	RC_WIN_01_CAREER_RACES_DESCRIPTION	Skal vinde et enkelt karriereløb
0	AUTO	MENU_MAIN_MY_CARS	MINE BILER
0	AUTO	CUST_VINYL_GROUP_TRIBALBODY	STAMMEKARROSSERI
0	AUTO	MARKER_CATEGORY_VISUAL	Unikke opgraderinger til udseende
0	AUTO	MC_PROMPT_SAVE_AUTOLOGIN_INFO	Vil du gemme din auto-login-information til dit alias?
0	AUTO	DEBUG_MENUSCREEN	Menu Screen
0	AUTO	MY_CARS_TITLE	*MINE BILER*
0	AUTO	CUST_VINYLS_MIRROR_OFF	Ene side
0	AUTO	MARKER_CATEGORY_PARTS	Unikt ekstraudstyr
0	AUTO	CARNAME_DODGE_VIPER	Dodge Viper SRT-10
0	AUTO	BOSS_BONUS_CARDS_INFO	Du kan nu vælge %$d bonusikoner fra %s.
0	AUTO	CAREER_SELECT_CAR_CLASS_TITLE	*VÆLG DIN BILKLASSE*
0	AUTO	CAR_SELECT_DIALOG_CANNOT_AFFORD_CAR_NOTIFICATION	Du har ikke nok penge til at købe denne bil. Smut ud og vind lidt flere løb!
0	AUTO	OL_STAT_LOSSES	Nederlag på rangliste
0	AUTO	CARNAME_SHELBY_GT500_67	Shelby GT500
0	AUTO	STATS_DOWNLOADING	Henter spillers online-statistik...
0	AUTO	CAR_CLASS_TESTING_SKIP_TRANSMISSION	Det her er bare en test, så du behøver ikke at vinde. God fornøjelse.
0	AUTO	CUST_VINYL_INNER_SHADOW_0	INDRE SKYGGE
0	AUTO	CUST_MAINMENU_RIM_PAINT	FÆLGMALING
0	AUTO	MARKER_NAME_DESCRIPTION_TRANSMISSION	En unik gearkasse-opgradering på en af dine biler.
0	AUTO	REWARDS_OBJECTIVE_HEADER	Minimål
0	AUTO	STAT_FINISH_TIME	Sluttid
0	AUTO	MAIN_CARSELECT	VÆLG BIL
0	AUTO	HELP_OFFLINE_REWARDS	Belønningskort
0	AUTO	CARNAME_CHEVROLET_CAMARO	Chevrolet Camaro SS
0	AUTO	STAT_BEST_SPEEDTRAP	Bst. fartfælde
0	AUTO	CART_ITEM_DESC_AS_ROOF_SCOOP	AUTOSCULPT - LUFTINDTAG
0	AUTO	WINGMAN_DESC_CAREER_COLIN	Autosculpt-fælge, -spoilere, -udstødning og fjernelse af tag.
0	AUTO	WINGMAN_DESC_CAREER_YUMI	10%% rabat på ydelsesdele
0	AUTO	WINGMAN_DESC_CAREER_NIKKI	10%% rabat på alle bilkøb
0	AUTO	CROSS_SELL_NBA_LIVE	NBA LIVE 07
0	AUTO	CHAL_HEADER_SILVER	Sølv
0	AUTO	STAT_ROADBLOCKS_DODGED	Vejblokader undveget (Enkelt løb)
0	AUTO	CARNAME_SUBARU_IMPREZZAWRX	Subaru Impreza WRX STi
0	AUTO	CUST_MAINMENU_WINDOW_TINT_TITLE	*TONEDE RUDER*
0	AUTO	CUST_PARTS_EXHAUST_TITLE	*UDSTØDNING*
0	AUTO	PART_KIT08_SKIRT	SPEEDWAY
0	AUTO	MARKER_NAME_DESCRIPTION_IMPOUND	Du har muligheden for at tilføje ét ekstra beslaglæggelsesklip for en af dine biler. Det maksimale antal beslaglæggelsesklip for en enkelt bil er 5.
0	AUTO	CUST_MAINMENU_PAINT	MALING
0	AUTO	CUST_MAINMENU_PARTS	EKSTRAUDSTYR
