#	Labrune - D:\Games\NFS Carbon\LANGUAGES\Dutch_InGame.bin
#	File created on: 2025-05-10 15:19:36
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - InGame
0	AUTO	DIALOG_MSG_CONFIRM_ENTER_CARLOT	Weet je zeker dat je het wagenpark wilt ingaan?
0	AUTO	MENU_POSTRACE_WAITING_FOR_OTHER_OPPONENTS	Wachten op tegenstanders:
0	AUTO	DEMO_BEAT_CANYON_HIGH_SCORE	Je hebt de hoogste score voor deze racetrack verbroken!
0	AUTO	OL_NEW_GHOST	NIEUWE SCHADUW
0	AUTO	DIALOG_MSG_CONFIRM_QUIT_TO_FREEROAM	Weet je zeker dat je naar Vrij rondrijden wilt gaan?^Alle race-voortgang gaat dan verloren.
0	AUTO	HUD_COPDESTROYED_COPSUVL	COMBO-PREMIE^LICHTE SUV: %$d
0	AUTO	DIALOG_MSG_JUMP_TO_SAFEHOUSE	Direct naar schuilplaats
0	AUTO	MENU_POSTRACE_VIEW_CHECKPOINTS	Controleposten bekijken
0	AUTO	HUD_CANYON_RATING_0	SCHIET OP!
0	AUTO	HUD_CANYON_RATING_1	LANGZAAM
0	AUTO	HUD_CANYON_RATING_2	GEMIDDELD
0	AUTO	HUD_CANYON_RATING_3	GOED!
0	AUTO	HUD_CANYON_RATING_4	GEWELDIG!
0	AUTO	HUD_CANYON_RATING_5	FANTASTISCH!
0	AUTO	HUD_SHIFT_EARLY	Te vroeg geschakeld!
0	AUTO	MENU_POSTRACE_STAGES_TITLE	*NIVEAUS*
0	AUTO	MENU_POSTRACE_TRAFFIC_COLLISIONS	BOTSINGEN IN VERKEER
0	AUTO	MENU_POSTRACE_VIEW_LAPS	Ronden bekijken
0	AUTO	HUD_DRIFT_SCORING_ZONE_START	BEGIN SCORINGSZONE!
0	AUTO	MENU_POSTRACE_REP_REWARD	Reputatiebeloning
0	AUTO	HUD_SHIFT_GOOD	Goed geschakeld!
0	AUTO	HUD_DRIFT_GREAT_DRIFT	GEWELDIGE DRIFT
0	AUTO	MENU_POSTRACE_CASH_REWARD	Cash-beloning
0	AUTO	WORLDMAP_INFO_RANDOM_ENCOUNTER	*TEAMUITDAGING*
0	AUTO	MENU_POSTRACE_FINALIZEING_SCORE	Wachten op eindstand
0	AUTO	HUD_DRIFT_NICE_DRIFT	MOOIE DRIFT
0	AUTO	OL_SAVE_GHOST	SCHADUWWAGEN
0	AUTO	MENU_PAUSE_WORLD_MAP	WERELDKAART
0	AUTO	HUD_GPS_CONNECTION_LOST_RECONNECTING	GPS-VERBINDING VERBROKEN^OPNIEUW VERBINDEN ...
0	AUTO	MENU_POSTRACE_SCORE_WIN	Verbeter de score van je tegenstander
0	AUTO	MENU_POSTRACE_PLAYER_TIMOUT_AHEAD	TEGENSTANDER INGEHAALD!
0	AUTO	MENU_POSTRACE_TESTDRIVE_COMPLETE	TESTRIT AFGESLOTEN
0	AUTO	PURSUIT_REWARD_CARD_UNLOCKED	BELONINGSKAART VRIJGESPEELD!
0	AUTO	MENU_POSTRACE_VIEW_SUMMARY	Overzicht bekijken
0	AUTO	HUD_CHECKPOINT	CONTROLEPOST
0	AUTO	HUD_BOUNTY	PREMIE
0	AUTO	MENU_POSTRACE_WIN	*JOUW TEAM HEEFT GEWONNEN*
0	AUTO	HUD_TUTORIAL_GOOD_JOB	GOED GEDAAN!
0	AUTO	HUD_TUTORIAL_PRESS_NOW	NU ACTIVEREN^Druk op 'Secondant inzetten'
0	AUTO	MENU_POSTRACE_CHECKPOINT_TITLE	*CONTROLEPOSTRACE*
0	AUTO	HUD_DRIFT_RACE_OVER	RACE VOORBIJ!
0	AUTO	DIALOG_MSG_CONFIRM_RESTART_RACE	Weet je zeker dat je de race wilt herstarten?  Alle race-voortgang gaat verloren.
0	AUTO	HUD_SPEEDTRAP	RADAR
0	AUTO	WM_HELP_FIRSTIME_RANDOMENCOUNTER_OVERLAY	Je bent uitgedaagd voor een race door een rivaliserend team! Kies een finish. De eerste die daar aankomt, wint.
0	AUTO	MENU_PAUSE_RESUME_FREE_ROAM	Volledige vrijheid hervatten
0	AUTO	MENU_POSTRACE_CANYON_COMPLETE	*VOLTOOID*
0	AUTO	MENU_PAUSE_TITLE	* PAUZE *
0	AUTO	HUD_IMMUNE	IMMUUN
0	AUTO	MENU_POSTRACE_POSITION	POSITIE
0	AUTO	HUD_COPDESTROYED_COPSPORTGHOST	COMBO-PREMIE^BURGERWAGEN FEDERALE POLITIE: %$d
0	AUTO	HUD_COPDESTROYED_COPSPORTHENCH	COMBO-PREMIE^FEDERALE POLITIE: %$d
0	AUTO	MENU_POSTRACE_CROSS_LOSE	Je bent niet ontsnapt aan Cross.
0	AUTO	SMS_CONFIRM_DELETE	Weet je zeker dat je deze sms wilt wissen?
0	AUTO	MENU_POSTRACE_BACK_TO_GAMEROOM	Terug naar de gameroom:
0	AUTO	MENU_POSTRACE_PLAYER_TIMOUT_BEHIND	TE LANGZAAM!
0	AUTO	HUD_COMPLETE	VOLTOOID
0	AUTO	HUD_PASSED	INGEHAALD!
0	AUTO	MENU_POSTRACE_REWARD_CARDS_WON	Gewonnen beloningskaarten:
0	AUTO	COP_ESCAPE_DONE	ONTSNAPT!
0	AUTO	HUD_GO	START!
0	AUTO	MENU_POSTRACE_OPP_TIMOUT_AHEAD	INGEHAALD!
0	AUTO	HUD_SPLIT_SCORE	TUSSENSCORE:
0	AUTO	HUD_COPDESTROYED_COPGTOGHOST	COMBO-PREMIE^BURGERWAGEN STAATSPOLITIE: %$d
0	AUTO	DIALOG_MSG_GPS_TO_SAFEHOUSE	Wil je met GPS naar de schuilplaats?
0	AUTO	POST_RACE_RACER_PROFILE	RACERPROFIEL NA RACE
0	AUTO	HUD_NEXT_CHECKPOINT	VOLGENDE CONTROLEPOST:
0	AUTO	MENU_POSTRACE_SPEEDTRAPS_TITLE	*RADARS*
0	AUTO	TITLE_DEFENCE_RACE	*VERDEDIGINGSRACE*
0	AUTO	SMS_SUBJECT	Onderwerp:
0	AUTO	MENU_POSTRACE_BEST_SPEEDTRAP_SPEED	HOOGSTE RADARSNELHEID
0	AUTO	HUD_DRIFT_SPUN_OUT	MACHT OVER HET STUUR KWIJT!
0	AUTO	SMS_MAILBOX	*POSTVAK*
0	AUTO	HUD_DRIFT_AMAZING_DRIFT	VERBAZINGWEKKENDE DRIFT!
0	AUTO	HUD_CANYON_PLAYER_AHEAD_OF_SCORING_ZONE_LEG_ONE	TEGENSTANDER INGEHAALD!
0	AUTO	HUD_CANYON_PLAYER_AHEAD_OF_SCORING_ZONE_LEG_TWO	VOORSPRONG NEEMT TOE!
0	AUTO	MENU_POSTRACE_STILL_RACING	Nog in de race
0	AUTO	MENU_POSTRACE_LEG_ONE_TIME	TIJD DEEL 1
0	AUTO	EATRAX_TICKER_SCORED	Need for Speed™ Carbon - gecomponeerde muziek
0	AUTO	MENU_POSTRACE_AVERAGE_SPEEDTRAP_SPEED	GEM. RADARSNELHEID
0	AUTO	MENU_POSTRACE_TIME_BEHIND	ACHTERSTAND
0	AUTO	HUD_FINISH_YOU_LOST	VERLOREN!
0	AUTO	MENU_POSTRACE_TOLLBOOTH_LOSE	TE LANGZAAM!
0	AUTO	HUD_DRIFT_POINTS_LOST	VERLOREN PTN
0	AUTO	HUD_CANYON_COLLISION_BONUS	FOUTLOOS GEREDEN DEEL +%$d PTN
0	AUTO	MENU_CM_HIRE_NOT_ENOUGH_MONEY	Je hebt niet genoeg geld om dit teamlid in te huren!
0	AUTO	HUD_LAP	Ronde
0	AUTO	MENU_POSTRACE_WINGMAN_FINISHED_FIRST	EEN TEAMLID HEEFT GEWONNEN
0	AUTO	MENU_POSTRACE_WIN_NO_CREW	*JE HEBT GEWONNEN*
0	AUTO	HUD_SPEEDTRAP_PENALTY	SNELHEIDSSTRAFPUNTEN
0	AUTO	MENU_PAUSE_JUMP_TO_SAFEHOUSE	NAAR SCHUILPLAATS
0	AUTO	QR_GHOST_UPLOAD_ERROR	Er is een fout opgetreden bij het uploaden van je schaduw.
0	AUTO	HUD_DRIFT_GOOD_DRIFT	GOEDE DRIFT
0	AUTO	HUD_COPDESTROYED_COPCROSS	COMBO-PREMIE^CROSS: %$d
0	AUTO	HUD_COPDESTROYED_COPGHOST	COMBO-PREMIE^UNDERCOVER-BURGERWAGEN: %$d
0	AUTO	HUD_DRIFT_AWESOME_DRIFT	FANTASTISCHE DRIFT!
0	AUTO	HUD_DRIFT_BONUS_ZONE	BONUSZONE
0	AUTO	DIALOG_MSG_CONFIRM_QUIT_CAREER	Weet je zeker dat je terug wilt gaan naar het hoofdmenu Carrière?  Alle race-voortgang gaat verloren.
0	AUTO	HUD_FOLLOWING	VOLGT
0	AUTO	POST_RACE_EXIT	Exit na race
0	AUTO	HUD_COPDESTROYED_COPGTO	COMBO-PREMIE^STAATSPOLITIE: %$d
0	AUTO	HUD_COPDESTROYED_COPSUV	COMBO-PREMIE^ZWARE SUV: %$d
0	AUTO	DIALOG_MSG_CONFIRM_JUMP_TO_SAFEHOUSE	Weet je zeker dat je naar de schuilplaats wilt gaan?^Niet opgeslagen wijzigingen gaan verloren.
0	AUTO	HUD_COST_TO_STATE	KOSTEN VOOR OVERHEID
0	AUTO	MENU_PAUSE_RESTART	HERSTARTEN
0	AUTO	MENU_POSTRACE_PREWARD_CARD	Beloningskaarten:
0	AUTO	MENU_PAUSE_RESUME_RACE	Verder racen
0	AUTO	HUD_DRIFT_COMBO_MULTIPLIER	COMBO-VERMENIGVULDIGER
0	AUTO	MENU_POSTRACE_STANDINGS	*STANDEN*
0	AUTO	HUD_DRIFT_SCORING_ZONE_FINISH	EINDE SCORINGSZONE!
0	AUTO	DIALOG_MSG_CONFIRM_JUMP_TO_SAFEHOUSE_NO_WARNINGS	Weet je zeker dat je naar de schuilplaats wilt gaan?
0	AUTO	MENU_POSTRACE_TOTAL_SPEED	TOTALE SNELHEID
0	AUTO	MENU_POSTRACE_CHECKPOINT	CONTROLEPOST
0	AUTO	HUD_CANYON_OVER_THE_CLIFF	VAN DE KLIF!
0	AUTO	SMS_MAILBOXES	Postvakken
0	AUTO	MC_OVERWRITE	Overschrijven
0	AUTO	HUD_TACH_ABBREV_NEUTRAL	N
0	AUTO	HUD_RACE_TIME_LEFT	RESTERENDE RACETIJD
0	AUTO	POST_RACE_SAVE_GHOST	Schaduwwagen
0	AUTO	DEMO_BEAT_CIRCUIT_BEST_TIME	Je hebt de recordtijd voor deze racetrack verbroken!
0	AUTO	SUBTITLES_NIS_INTROCAREER01_01	Je had beter weg kunnen blijven. Maakt niet uit wat ze vroeger van je dachten. Daar blijft nu niks van over.
0	AUTO	SUBTITLES_NIS_INTROCAREER02_01	Ken je me nog?
0	AUTO	SUBTITLES_NIS_INTROCAREER02_02	Ik denk 't niet. Anders zou je hier niet durven zitten.
0	AUTO	SUBTITLES_NIS_INTROCAREER03_01	Je hebt me laten wachten.
0	AUTO	SUBTITLES_NIS_INTROCAREER03_02	Ik ben verbaasd dat je dom genoeg bent om te komen.
0	AUTO	SUBTITLES_NIS_INTROCAREER04_01	Weet je wat ik met het geld heb gedaan waar ze jou voor hebben ingeluisd?
0	AUTO	SUBTITLES_NIS_INTROCAREER04_02	Ik heb Nikki alles gegeven wat jij niet kon geven.
0	AUTO	SUBTITLES_NIS_INTROCAREER06_01	Neville!? Kom op! Ik heb hier geen tijd voor.
0	AUTO	SUBTITLES_NIS_INTROCAREER06_02	Nikki is okay. Luister naar haar. Ik zorg er wel voor dat ze je niet te hard aanpakt.
0	AUTO	SUBTITLES_NIS_INTROCAREER06_03	Kom op. Het heeft lang genoeg geduurd.
0	AUTO	SUBTITLES_NIS_INTROCAREER07_01	Je bent weggeweest. Uit Rockport vertrokken?
0	AUTO	SUBTITLES_NIS_INTROCAREER07_02	Er is hier een hoop veranderd. Het stikt van de teams in de stad!
0	AUTO	SUBTITLES_NIS_INTROCAREER07_03	Pas op! Politie!
0	AUTO	SUBTITLES_NIS_INTROCAREER07_04	Moet je opletten!
0	AUTO	SUBTITLES_NIS_INTROCAREER07_05	Prachtig!
0	AUTO	SUBTITLES_NIS_INTROCAREER07_06	Ik dek je. Ik schud ze wel af. Haal je voet niet van 't gas.
0	AUTO	SMS_VOICE	Voicemail
0	AUTO	HUD_GPS_CONNECTION_LOST	GPS-VERBINDING VERBROKEN
0	AUTO	DIALOG_MSG_CONFIRM_EXIT	Weet je zeker dat je wilt afsluiten?^Alle voortgang gaat dan verloren.
0	AUTO	DIALOG_MSG_CONFIRM_RESTART_RACE_CANYON	Weet je zeker dat je de race wilt herstarten?^De race wordt herstart in het begin van de eerste manche!
0	AUTO	MENU_POSTRACE_VIEW_STAGES	Niveaus bekijken
0	AUTO	DIALOG_MSG_CONFIRM_ENTER_SAFEHOUSE	Weet je zeker dat je de schuilplaats wilt ingaan?
0	AUTO	MENU_POSTRACE_OPP_TIMOUT_BEHIND	TEGENSTANDER ERUIT GEREDEN!
0	AUTO	HUD_LAUNCH_PERFECT	PERFECTE START!
0	AUTO	SUBTITLES_NIS_ENDINGCAREERCG20_01	Denk je dat je weet wat hier speelt? Je hebt geen idee, behalve dan dat het pijn gaat doen.
0	AUTO	MENU_POSTRACE_PREWARD_CARD_REWARD	Beloningskaarten:
0	AUTO	SUBTITLES_NIS_INTRO24_01	Dit is je laatste kans om de waarheid onder ogen te zien en op te rotten.
0	AUTO	SUBTITLES_NIS_INTRO25_01	Je gaat eraan, klojo.
0	AUTO	SUBTITLES_NIS_INTRO26_01	Kom op.
0	AUTO	SUBTITLES_NIS_INTRO27_01	Niemand kan mij wat maken.
0	AUTO	HUD_DRIFT_HIT_THE_WALL	MUUR GERAAKT!
0	AUTO	MENU_POSTRACE_CHECKPOINT_WON	Geëindigd binnen de tijd
0	AUTO	MENU_POSTRACE_VIEW_STANDINGS	Stand bekijken
0	AUTO	HUD_TACH_KPH	KM/H
0	AUTO	HUD_TACH_MPH	MPH
0	AUTO	SUBTITLES_NIS_ENDINGCAREER10_01	Je kunt het, man. Ik heb het altijd al gezegd, maar de anderen hebben 't nu ook door. Niet opgeven. Je bent er bijna.
0	AUTO	SUBTITLES_NIS_ENDINGCAREER11_01	Ik had al gehoord dat je er weer was. Doe me een lol en rot nu maar weer op.
0	AUTO	SUBTITLES_NIS_ENDINGCAREER12_01	Ik weet niet wat ik zieliger vind: je team of je wagen.
0	AUTO	SUBTITLES_NIS_ENDINGCAREER15_01	Ik had al gehoord dat je er weer was. Donder nu maar weer op.
0	AUTO	SUBTITLES_NIS_ENDINGCAREER16_01	Probeer je een reputatie op te bouwen? Als je door m'n territorium blijft scheuren, ben je die snel weer kwijt.
0	AUTO	SUBTITLES_NIS_ENDINGCAREER18_01	Dat geld wat je van me had gestolen heb je zeker snel uitgegeven?
0	AUTO	SUBTITLES_NIS_ENDINGCAREER19_01	Je bent in de war, dit gebied is voor echte racers. Dieven en lafaards zijn hier niet welkom.
0	AUTO	SUBTITLES_NIS_ENDINGCAREER23_01	Darius heeft je deze schuilplaats gegeven. Hier kun je je wagen repareren of schuilen als er teveel politie achter je aan zit.
0	AUTO	SUBTITLES_NIS_ENDINGCAREER23_02	Je hebt een secondant nodig en dat ben ik. Ik laat je er wel in.
0	AUTO	SUBTITLES_NIS_ENDINGCAREER24_01	Kijk, meer heb je nu niet nodig. Ik heb al genoeg tijd aan je verspild.
0	AUTO	SUBTITLES_NIS_ENDINGCAREER24_02	Wij zullen 't moeten doen. Laten we wat rotzooi trappen.
0	AUTO	HUD_LEADING	AAN KOP
0	AUTO	HUD_DRIFT_OUTRAGEOUS_DRIFT	WAANZINNIGE DRIFT!
0	AUTO	HUD_DRIFT_HURRY_UP	SCHIET OP!
0	AUTO	MENU_POSTRACE_CREW_LOSE	*%s VERLIEST*
0	AUTO	DEMO_RESTART_DEMO	DEMO HERSTARTEN
0	AUTO	MENU_PAUSE_OPTIONS	INSTELLINGEN
0	AUTO	HUD_FINISH_WINNER	JIJ WINT!
0	AUTO	HUD_DRIFT_POINTS	PUNTEN:
0	AUTO	HUD_CLEAN_SECTION	FOUTLOOS GEREDEN DEEL
0	AUTO	MENU_POSTRACE_HIGHEST_DRIFT	GROOTSTE DRIFT
0	AUTO	MENU_POSTRACE_LONGEST_DRIFT	LANGSTE DRIFT
0	AUTO	HUD_TACH_ABBREV_REVERSE	R
0	AUTO	MENU_PAUSE_EXIT	AFSLUITEN
0	AUTO	EATRAX_TICKER_SPA_SCORED	Need for Speed™ Carbono Composed Music
0	AUTO	MENU_POSTRACE_AVERAGE_SPEED	GEM. SNELHEID
0	AUTO	CREW_TUTORIAL_001	^Je kunt een secondant^in veel races inzetten.
0	AUTO	CREW_TUTORIAL_002	^Er zijn drie verschillende vaardigheden.
0	AUTO	CREW_TUTORIAL_003	^Blokkers, drafters en verkenners
0	AUTO	CREW_TUTORIAL_004	^Tijd om te leren^hoe je je secondanten moet inzetten.
0	AUTO	CREW_TUTORIAL_005	^Ik zal het je uitleggen.
0	AUTO	CREW_TUTORIAL_006	INGEZET
0	AUTO	CREW_TUTORIAL_007	^Tussen blokkers of drafters^inzetten zit geen verschil.
0	AUTO	CREW_TUTORIAL_008	^Blokkers zijn net kruisraketten.^Je schakelt er tegenstanders mee uit.
0	AUTO	CREW_TUTORIAL_009	^Ik zal het je laten zien.
0	AUTO	CREW_TUTORIAL_010	BLOK VOLTOOID
0	AUTO	CREW_TUTORIAL_011	^Nu ben ik de drafter.
0	AUTO	CREW_TUTORIAL_012	^Ga achter me zitten om snelheid te maken.
0	AUTO	CREW_TUTORIAL_013	^Druk nog een keer om^uit de draft te schieten.
0	AUTO	CREW_TUTORIAL_014	DRAFT VOLTOOID
0	AUTO	CREW_TUTORIAL_015	^Nu ben ik een verkenner.
0	AUTO	CREW_TUTORIAL_016	^De verkenner moet de korste^route van het parcours vinden.
0	AUTO	CREW_TUTORIAL_017	VERKENNING VOLTOOID
0	AUTO	CREW_TUTORIAL_018	^Je secondant werkt maar^tijdelijk mee.
0	AUTO	CREW_TUTORIAL_019	^Je moet je secondant laden met^snelheid.
0	AUTO	CREW_TUTORIAL_020	^Net als nitro dus.
0	AUTO	CREW_TUTORIAL_021	^Ik denk wel dat je het door hebt.
0	AUTO	CREW_TUTORIAL_022	^Later!
0	AUTO	HUD_PURSUIT_BREAKER_BONUS	BONUS
0	AUTO	HUD_SHIFT_OVERREV	Overtoeren!
0	AUTO	DIALOG_MSG_GPS_TO_PURSUIT_BREAKER	Wil je met GPS naar de achtervolgingsbreker?
0	AUTO	MENU_POSTRACE_LEG_TWO_TIME	TIJD DEEL 2
0	AUTO	MENU_POSTRACE_TOTALSPEED_BEHIND	TOTALE ACHTERSTAND IN SNELHEID
0	AUTO	MENU_POSTRACE_LOSE_NO_CREW	*JE HEBT VERLOREN*
0	AUTO	WM_AQUISITION_SKIP	Overslaan
0	AUTO	DEMO_QUIT_DEMO	DEMO AFSLUITEN
0	AUTO	OL_PREVIOUS_GHOST	VORIGE SCHADUW
0	AUTO	DIALOG_MSG_GPS_TO_HIDING_SPOT	Wil je met GPS naar de veilige plek?
0	AUTO	MENU_POSTRACE_SCORE	SCORE
0	AUTO	MENU_POSTRACE_SPEED	SNELHEID
0	AUTO	HUD_CHALLENGE_COMPLETE	TAAK VOLTOOID!^ONTSNAP OM DE UITDAGING TE VOLTOOIEN
0	AUTO	MENU_POSTRACE_AVERAGE_DRIFT_SCORE	GEM. SCORE
0	AUTO	MENU_POSTRACE_STAGES	NIVEAUS
0	AUTO	MENU_POSTRACE_PLAYER_OVERBOARD	GECRASHT!
0	AUTO	CROSS_CHASE_1	ONTSNAP AAN CROSS!
0	AUTO	HUD_COPDESTROYED_COPMIDSIZE	COMBO-PREMIE^BURGERWAGEN: %$d
0	AUTO	MENU_POSTRACE_NEW_UNLOCKS	Je hebt vrijgespeeld:
0	AUTO	MENU_POSTRACE_TOO_SLOW	TE LANGZAAM!
0	AUTO	QR_GHOST_TRUNCATED	Sorry. Je moet de race binnen 5 minuten voltooien om je schaduw te kunnen opslaan.
0	AUTO	QR_UPLOADING_GHOST	Schaduw wordt geüpload naar het NeedforSpeed.com-scorebord.
0	AUTO	MENU_POSTRACE_LOSE	*JOUW TEAM VERLIEST*
0	AUTO	MENU_POSTRACE_TIME	TIJD
