#	Labrune - D:\Games\NFS Carbon\LANGUAGES\Chinese_Simp_Frontend.bin
#	File created on: 2025-05-10 14:52:09
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Frontend
0	AUTO	CHALLENGE_SERIES_DESC_086	在3:02内完成罗宾诺维茨跑道检查站^赛，才能获得胜利。
0	AUTO	CHALLENGE_SERIES_DESC_087	在3:21内完成黑井路检查站赛，才能^获得胜利。
0	AUTO	CHALLENGE_SERIES_DESC_088	在2:39内完成陡坡快车道检查站赛，^才能获得胜利。
0	AUTO	CHALLENGE_SERIES_DESC_089	在1:25内完成刀锋道检查站赛，才能^获得胜利。
0	AUTO	CHALLENGE_SERIES_DESC_090	在1:55内完成绝望岭检查站赛才能获^得胜利。
0	AUTO	CHALLENGE_SERIES_DESC_091	在峡谷飘移中获得超过25000分的得^分获胜。
0	AUTO	CHALLENGE_SERIES_DESC_092	在峡谷飘移中获得超过10万分的得分^获胜。
0	AUTO	CHALLENGE_SERIES_DESC_093	在峡谷飘移中获得超过15万分的得分^获胜。
0	AUTO	CHALLENGE_SERIES_DESC_094	至少在%s分钟内摆脱警察追踪。
0	AUTO	CHALLENGE_SERIES_DESC_095	至少在%s分钟内摆脱警察追踪。
0	AUTO	CHALLENGE_SERIES_DESC_096	至少在%s分钟内摆脱警察追踪。
0	AUTO	CHALLENGE_SERIES_DESC_097	损毁至少%s辆警车并摆脱追踪。
0	AUTO	CHALLENGE_SERIES_DESC_098	损毁至少%s辆警车并摆脱追踪。
0	AUTO	CHALLENGE_SERIES_DESC_099	损毁至少%s辆警车并摆脱追踪。
0	AUTO	CHALLENGE_SERIES_DESC_100	在多弗街击败简单对手赢得绕圈赛。
0	AUTO	CHALLENGE_SERIES_DESC_101	在海景道击败中级对手赢得绕圈赛。
0	AUTO	CHALLENGE_SERIES_DESC_102	在星光街击败困难对手赢得绕圈赛。
0	AUTO	CHALLENGE_SERIES_DESC_103	在公寓街击败简单对手赢得加速赛。
0	AUTO	CHALLENGE_SERIES_DESC_104	在国王公园击败中级对手赢得加速赛^。
0	AUTO	CHALLENGE_SERIES_DESC_105	在卡门路击败困难对手赢得加速赛。
0	AUTO	CHALLENGE_SERIES_DESC_106	在飘移中获得超过5万分获胜。
0	AUTO	CHALLENGE_SERIES_DESC_107	在飘移中获得超过14万分获胜。
0	AUTO	CHALLENGE_SERIES_DESC_108	在飘移中获得超过25万分获胜。
0	AUTO	CHALLENGE_SERIES_DESC_109	在万元道击败简单对手赢得超速赛。
0	AUTO	CHALLENGE_SERIES_DESC_110	在无限公园击败中级对手赢得超速赛^。
0	AUTO	CHALLENGE_SERIES_DESC_111	在伊斯库里道中击败困难对手赢得超^速赛。
0	AUTO	CHALLENGE_SERIES_DESC_112	在市区击败简单对手赢得赛车战。
0	AUTO	CHALLENGE_SERIES_DESC_113	在丰图纳击败中级对手赢得赛车战。
0	AUTO	CHALLENGE_SERIES_DESC_114	在希尔文顿击败困难对手赢得赛车战^。
0	AUTO	LANG_GERMAN_NO_TRANSLATION	DEUTSCH
0	AUTO	OL_BUTTON_TIME_PERIOD	时段
0	AUTO	CLASS_TUNER_DESCRIPTION	改装车是转弯时的王者，在很难弯的弯道也能轻易操控。^他们可能在直线加速的跑道上比不过别人，但是可以在弯^道上取得胜利。最好超越机会就是利用过弯后，加油门让^他们全都撞到墙上去。
0	AUTO	CUST_VISUAL_RIMS_WARNING	你必须有一个非原厂的轮胎用此轮胎涂漆。
0	AUTO	STAT_COPS_DISABLED_SINGLE	损毁警车 (单次追踪)
0	AUTO	CUST_MAINMENU_RIDE_HEIGHT	赛车高度
0	AUTO	MARKER_NAME_ENGINE	独特引擎升级
0	AUTO	MC_PROMPT_SAVE_PROFILE	你要开启自动保存功能，保存你的昵称吗？
0	AUTO	LANG_SPANISH_NO_TRANSLATION	ESPAÑOL
0	AUTO	CUST_PARTS_TOP_TITLE	顶部标记
0	AUTO	CARNAME_FORD_MUSTANGGT	Ford Mustang GT
0	AUTO	STAT_KNOCKOUT_WINS	赢得淘汰赛
0	AUTO	SECONDARY_ROLE_HEAT_MAGNET_DESC	DELETE
0	AUTO	CREW_VINYL_WARNING	警告。如果你移除这个涂饰你将不能再重新装上它。你希望继续吗？
0	AUTO	MENU_CAREER_CREW	车队
0	AUTO	MENU_CAREER_LOAD	载入
0	AUTO	CUST_PARTS_REARBUMPER	后保险杆
0	AUTO	CUST_CHANGE_PAINT_SWATCH	改变油漆色
0	AUTO	SHOPPING_CART_DLG_DELETE_ALL	购物车即将清空，是否确认继续？
0	AUTO	DEBUG_ARRAYSCROLLER	排列画笔
0	AUTO	STAT_PEAK_SCORE	最高得分
0	AUTO	PART_KIT10_REAR_BUMPER	经典
0	AUTO	STAT_BEST_PERCENT_AS_RACER	作为玩家最佳的百分比
0	AUTO	CARNAME_LAMBORGHINI_GALLARDO	Lamborghini Gallardo
0	AUTO	STAT_BOUNTY_SINGLE	赏金(单次追踪)
0	AUTO	MC_AUTOSAVE_WARNING2_XENON	出现自动保存图标时，请不要关闭主机。
0	AUTO	VINYLS_MEMORY_WARNING	你没办法增加更多的层了。你已经到达最大上限。
0	AUTO	CUST_EXHAUST_WARNING	装排气管需使用非原厂保险杠
0	AUTO	CUST_PARTS_ROOFSCOOPS	车顶
0	AUTO	PART_KIT04_REAR_BUMPER	BORRILLO
0	AUTO	OL_SUBTITLE_GAME_TAG	玩家标签
0	AUTO	MC_AUTOSAVE_WARNING2_PS2	出现自动保存图标时，不要移除memory card (PS2)、手柄，或者重启/关闭主机，这样可能会造成数据损坏。
0	AUTO	MC_AUTOSAVE_WARNING2_PS3	当自动存储的图标出现时不要移除硬盘驱动器控制器，或重置/关闭控制器。这样做会使资料混乱的。
0	AUTO	CUST_PAINT_GROUP_CANDY	糖果色
0	AUTO	CUST_PAINT_GROUP_GLOSS	表面
0	AUTO	CUST_PARTS_SPOILERS_TITLE	*定风翼*
0	AUTO	COMMON_RACETYPE_PURSUIT_TAG	追踪赛
0	AUTO	CUST_PAINT_GROUP_MATTE	粗糙
0	AUTO	OL_BUTTON_RACE_TYPE	比赛类型
0	AUTO	CROSS_SELL_MADDEN07	MADDEN NFL 07
0	AUTO	CUST_PAINT_GROUP_PEARL	珍珠色
0	AUTO	QR_NOT_ONLINE_FOR_GHOST	你必须先登录EA在线账号，才能从EA Nation^高手榜中下载幽灵车。你可以在在线选项中手^动登录。
0	AUTO	TITLE_STATISTICS	*统计数据*
0	AUTO	STAT_HIGHEST_FINE	最高的罚款
0	AUTO	EA_TRAX_CAR_CLASS_FILTER_USE	播放细节
0	AUTO	WII_OPT_ERROR	An error has occurred. Turn the power off and refer to the Nintendo Wii console Instruction Booklet for further instructions.
0	AUTO	MC_AUTOSAVE_WARNING_XBOX	'极品飞车™ 卡本峡谷使用自动保存功能。游戏中，当自动保存图标如下闪烁时，游戏信息将会被自动保存入Xbox硬盘。
0	AUTO	WINGMAN_DESC_RACE_SAMSON	每次获胜可以赢得+10%%的现金奖励
0	AUTO	CUST_VINYL_GROUP_PINSTRIPE	细条纹
0	AUTO	PART_KIT04_SKIRT	BORRILLO
0	AUTO	CHAL_CREW_MODE_ONLINE	在线
0	AUTO	PART_WHEEL_GIOVANNA_1	GIOVANNA BRAKE
0	AUTO	PART_WHEEL_GIOVANNA_2	GIOVANNA GELLO
0	AUTO	PART_WHEEL_GIOVANNA_3	GIOVANNA ARARAT
0	AUTO	FABRICATOR_2_POPUP	在车队里拥有Colin可以使你自定义那些Autosculpt零件。
0	AUTO	PART_WHEEL_ADR_1	ADR ADRENALINE
0	AUTO	PART_WHEEL_ADR_2	ADR EMPIRE
0	AUTO	PART_WHEEL_ADR_3	ADR GT-SPORT
0	AUTO	PART_WHEEL_ADR_4	ADR M SPORT
0	AUTO	PART_WHEEL_ADR_5	ADR SOKUDO8
0	AUTO	PART_WHEEL_BBS_1	BBS GT
0	AUTO	PART_WHEEL_BBS_2	BBS RS GT
0	AUTO	PART_WHEEL_BBS_3	BBS LM
0	AUTO	PART_WHEEL_BBS_4	BBS CH
0	AUTO	PART_WHEEL_BBS_5	BBS RK
0	AUTO	PART_WHEEL_BBS_6	BBS RX
0	AUTO	QR_ERROR_DOWNLOADING_GHOST_DATA	下载幽灵车时出错
0	AUTO	PART_WHEEL_HRE_1	HRE 943R
0	AUTO	PART_WHEEL_HRE_2	HRE 541R
0	AUTO	PART_WHEEL_HRE_3	HRE 549R
0	AUTO	OL_BUTTON_PLAYER_FILTER	玩家过滤
0	AUTO	MENU_QUICKRACE_OPTIONS_WINGMEN	队员
0	AUTO	PART_WHEEL_TSW_1	TSW MONDELLO
0	AUTO	PART_WHEEL_TSW_2	TSW ROCKET 5
0	AUTO	PART_WHEEL_TSW_3	TSW LAGUNA
0	AUTO	ON_ERROR_BAD_USERNAME	你的用户名是无效的。它必须是4到14个字符。字母，数字和空格都是可被接受得字符。
0	AUTO	STAT_COST_TO_STATE_SINGLE	损坏花费(单次追踪)
0	AUTO	CHAL_SPLIT_MODE_TRANSMISSION_PROMPT	%s，你想使用手动还是自动档？
0	AUTO	WINGMAN_DESC_CAREER_NEVILLE	每次获胜赢得200现金
0	AUTO	MARKER_CATEGORY_DESC_PARTS	这些标记包括车身、车顶、轮胎、引擎盖和定风翼升级。
0	AUTO	MC_CONFIRM_CREATE_PROFILE_AUTOLOGIN	创建新昵称保存自动登录信息？
0	AUTO	CREW_MENU_VIEW_BIO_VIDEO	查看简历视频
0	AUTO	STAT_BEST_DRIFT_DISTANCE	最长的飘移距离
0	AUTO	CARNAME_RENAULT_CLIO	Renault Clio V6
0	AUTO	ON_PC_MSG_GAMESETUP_INSTRUCTION	游戏设定屏幕让您能发送私人游戏邀^请给您的好友，选择赛车和与其他玩^家交谈的地方。游戏发起者能设置游^戏选项然后按空格键进入游戏室。游^戏室允许其它网上玩家在比赛开始之^前加入。
0	AUTO	STAT_PERC_AS_RACER	扮演车手%%
0	AUTO	CARNAME_TOYOTA_SUPRA	Toyota Supra
0	AUTO	CUST_PARTS_DIALOG_TITLE	选择一个标准零件或者一个Autosculpt零件
0	AUTO	MC_CONFIRM_DESTRUCTIVE_LOAD	载入新昵称后，当前昵称中所有未保存的^更改都将丢失。是否确认载入新昵称？
0	AUTO	RC_WIN_25_CAREER_RACES_DESCRIPTION	需要赢得25次生涯车赛
0	AUTO	CUST_PARTS_TOP	顶部标记
0	AUTO	CUST_PARTS_EXHAUST	排气尾管
0	AUTO	RC_WIN_10_CAREER_RACES_DESCRIPTION	需要赢得10次生涯车赛
0	AUTO	CUST_PARTSELECT_TITLE	*AUTOSCULPT零件*
0	AUTO	CHAL_HEADER_BRONZE	铜牌
0	AUTO	CUST_VINYL_GROUP_DECALS	贴纸
0	AUTO	CUST_PARTS_RIMS	轮胎
0	AUTO	PERFORMANCE_TUNE_HELP_SUPERCHARGER	调整增压器可以让你控制增压器的大小。较小的增压器可以更快获得动力^，但是无法得到很大的动力，较大的增压器比较会比较晚才能获得动力，^也可以得到更高的动力。
0	AUTO	MC_AUTOSAVE_WARNING_SPA_PS2	Need for Speed™ Carbono uses an Autosave feature. Game information is automatically saved throughout the game on the memory card (PS2) in MEMORY CARD slot 1 when the Autosave icon flashes as follows.
0	AUTO	MC_AUTOSAVE_WARNING_SPA_PS3	Need for Speed™ Carbono uses an Autosave feature. Game information is automatically saved throughout the game to the HDD when the Autosave icon flashes as follows.
0	AUTO	PART_KIT01_REAR_BUMPER	STAG
0	AUTO	MENU_CAR_CLASS_MODE_TEST_RACE	测试比赛
0	AUTO	PART_KIT06_FRONT_BUMPER	CHICANE
0	AUTO	EA_TRAX_CAR_CLASS_FILTER_DO_NOT_USE	使用所有的Trax
0	AUTO	LANG_MEXICAN_NO_TRANSLATION	ESPAÑOL
0	AUTO	CUST_VINYL_GROUP_SPECIAL	特别的
0	AUTO	NGC_ALIAS_MAX	You are over the maximum number of saved aliases. Do you wish to continue?
0	AUTO	MENU_MAIN_CAREER	生涯
0	AUTO	CUST_VISUAL_NOLAYERS	请添加一个层
0	AUTO	MENU_MAIN_CHALLENGE	挑战系列
0	AUTO	CHAL_UNLOCK_REQUIREMENT	赢得%s的%s来开启这个挑战。
0	AUTO	QR_INFO_CAR_NAME	赛车名
0	AUTO	QR_INFO_CAR_TYPE	赛车类型
0	AUTO	CUST_VINYL_GROUP_BONUS	奖励
0	AUTO	CHAL_CREW_MODE_SPLIT	分屏
0	AUTO	STAT_CARS_SOLD	出售赛车数量
0	AUTO	WII_CONTROLLER_SAFETY	Please ensure that the Wii Remote strap is attached, and that nothing in the surrounding vicinity might be knocked over by moving the controller.
0	AUTO	STAT_BEST_SCORE	最高的比赛分数
0	AUTO	CREW_VINYL_EDIT	你不能编辑队员汽车鼻翼的涂饰。
0	AUTO	CARNAME_ASTON_MARTIN_DB9	Aston Martin DB9
0	AUTO	CM_SET_AS_WINGMAN	设置为激活
0	AUTO	STAT_BEST_LAP_TIME	最佳单圈时间
0	AUTO	CART_ITEM_DESC_AS_FRONT_WHEEL	AUTOSCULPT轮胎
0	AUTO	PART_WHEEL_5ZIGEN_1	5ZIGEN FN01R
0	AUTO	PART_WHEEL_5ZIGEN_2	5ZIGEN SUPERSIX
0	AUTO	PART_WHEEL_5ZIGEN_3	5ZIGEN 5ZR
0	AUTO	PART_WHEEL_5ZIGEN_4	5ZIGEN GN+
0	AUTO	PART_WHEEL_5ZIGEN_5	5ZIGEN GRAVIS 1
0	AUTO	MENU_CM_UNLOCK_NEW_CREW	你已经开启了一名新队员。你可以在雇佣页面里雇佣他。
0	AUTO	CARNAME_NISSAN_SKYLINE	Nissan Skyline GT-R R34
0	AUTO	PART_SPA_DECAL_141	Carbono Logo
0	AUTO	CUST_PERF_MENU_NITROUS	氮气
0	AUTO	MC_CONFIRM_SAVE_PROFILE	是否确认保存你的昵称？
0	AUTO	MENU_MAIN_STATISTICS	统计数据
0	AUTO	MENU_QUICKRACE_OPTIONS_MAX_OPPONENTS	最大对手数
0	AUTO	WINGMAN_DESC_CAREER_SAL	开启Autosculpt车身组件，引擎盖，车顶
0	AUTO	CUST_MAINMENU_RIDEHEIGHT_TITLE	*赛车高度*
0	AUTO	PART_KIT01_SKIRT	STAG
0	AUTO	MARKER_NAME_VINYLS	独特涂饰升级
0	AUTO	QUICK_RACE_TITLE_SPEEDTRAP	*竞速*
0	AUTO	MENU_CM_POOL_EMTPY	没有队员可以雇佣。
0	AUTO	STAT_SPIKE_STRIPS_DODGED_TOTAL	躲避刺带数(总)
0	AUTO	MARKER_NAME_DESCRIPTION_BODYKIT	适用于所有赛车的车身组件升级。
0	AUTO	WINGMAN_DESC_RACE_YUMI	增加25%%的氮气加速
0	AUTO	CARNAME_MERCEDES_SL65	Mercedes-Benz SL65 AMG
0	AUTO	CUST_AUTOSCULPT_ZONE10	位置10
0	AUTO	STAT_RACES_LOST	输掉比赛
0	AUTO	CUST_MAINMENU_VISUALS_TITLE	*图形菜单*
0	AUTO	MARKER_NAME_RELEASE	取出扣押的赛车
0	AUTO	MARKER_NAME_REDUCE_HEAT	减少热量
0	AUTO	PART_WHEEL_CL_1	CENTER LINE DAGGER
0	AUTO	PART_WHEEL_CL_2	CENTER LINE INDY
0	AUTO	PART_WHEEL_CL_3	CENTER LINE RETRO
0	AUTO	PART_WHEEL_CL_4	CENTER LINE VIKING
0	AUTO	PART_WHEEL_OZ_1	O.Z. SUPERLEGGERA
0	AUTO	PART_WHEEL_OZ_2	O.Z. SUPERTURISMO
0	AUTO	PART_WHEEL_OZ_3	O.Z. OPERA
0	AUTO	PART_WHEEL_OZ_4	O.Z. SUPERLEGGERA III
0	AUTO	PART_WHEEL_OZ_5	O.Z. LEONARDO
0	AUTO	STAT_NUM_BUSTS	击败的次数
0	AUTO	CREW_MENU_FIRE	解雇
0	AUTO	PART_KIT02_FRONT_BUMPER	SWEEPER
0	AUTO	CREW_BIO_INFO_HEIGHT	身高：
0	AUTO	CREW_TITLE_HIRE_CREW_MEMBER	*雇佣队员*
0	AUTO	CUST_MAINMENU_WHEEL_PAINT_TITLE	*轮胎涂漆*
0	AUTO	STAT_ROADBLOCKS_DODGED_TOTAL	躲避路障数(总)
0	AUTO	WII_SPLIT_PROMPT	玩家2按+键
0	AUTO	HELP_CREW_STYLE	队员风格
0	AUTO	PART_WHEEL_FOOSE_1	FOOSE SPEEDSTER
0	AUTO	PART_WHEEL_FOOSE_2	FOOSE SPLITZ
0	AUTO	PART_WHEEL_FOOSE_3	FOOSE NITROUS SILVER
0	AUTO	CUST_VINYL_GROUP_NUMBER	数字
0	AUTO	MENU_QUICKRACE_OPTIONS_TRACKING_MODE	赛道模式
0	AUTO	RC_WIN_01_CAREER_RACES_DESCRIPTION	需要赢得1次生涯车赛
0	AUTO	MENU_MAIN_MY_CARS	我的赛车
0	AUTO	CUST_VINYL_GROUP_TRIBALBODY	部落车身
0	AUTO	MARKER_CATEGORY_VISUAL	独特外观升级
0	AUTO	MC_PROMPT_SAVE_AUTOLOGIN_INFO	是否将你的自动登录信息保存入昵称？
0	AUTO	DEBUG_MENUSCREEN	Menu Screen
0	AUTO	MY_CARS_TITLE	*我的赛车*
0	AUTO	CUST_VINYLS_MIRROR_OFF	镜面关闭
0	AUTO	MARKER_CATEGORY_PARTS	独特零件升级
0	AUTO	CARNAME_DODGE_VIPER	Dodge Viper SRT-10
0	AUTO	BOSS_BONUS_CARDS_INFO	现在你可以挑%$d张奖励卡片，从%s里选择吧。^
0	AUTO	CAREER_SELECT_CAR_CLASS_TITLE	*选择你的赛车*
0	AUTO	CAR_SELECT_DIALOG_CANNOT_AFFORD_CAR_NOTIFICATION	你的现金不足以买这辆赛车。多赢几场比赛之后再回来吧！
0	AUTO	OL_STAT_LOSSES	排名损失
0	AUTO	CARNAME_SHELBY_GT500_67	Shelby GT500
0	AUTO	STATS_DOWNLOADING	下载玩家在线信息
0	AUTO	CAR_CLASS_TESTING_SKIP_TRANSMISSION	这只是测试，对胜负不用在意。好好玩。
0	AUTO	CUST_VINYL_INNER_SHADOW_0	内部阴影
0	AUTO	CUST_MAINMENU_RIM_PAINT	轮胎涂漆
0	AUTO	MARKER_NAME_DESCRIPTION_TRANSMISSION	适用于所有赛车的独特变速箱升级。
0	AUTO	REWARDS_OBJECTIVE_HEADER	迷你目标
0	AUTO	STAT_FINISH_TIME	结束时间
0	AUTO	MAIN_CARSELECT	选择赛车
0	AUTO	HELP_OFFLINE_REWARDS	主要的奖励卡
0	AUTO	CARNAME_CHEVROLET_CAMARO	Chevrolet Camaro SS
0	AUTO	STAT_BEST_SPEEDTRAP	最佳竞速
0	AUTO	CART_ITEM_DESC_AS_ROOF_SCOOP	AUTOSCULPT车顶
0	AUTO	WINGMAN_DESC_CAREER_COLIN	开启Autosculpt轮胎，定风翼，排气管和顶部标记
0	AUTO	WINGMAN_DESC_CAREER_YUMI	购买高性能零件获得10%%的折扣
0	AUTO	WINGMAN_DESC_CAREER_NIKKI	购买赛车有10%%的折扣
0	AUTO	CROSS_SELL_NBA_LIVE	NBA LIVE 07
0	AUTO	CHAL_HEADER_SILVER	银牌
0	AUTO	STAT_ROADBLOCKS_DODGED	躲避路障数(单次追踪)
0	AUTO	CARNAME_SUBARU_IMPREZZAWRX	Subaru Impreza WRX STi
0	AUTO	CUST_MAINMENU_WINDOW_TINT_TITLE	*车窗颜色*
0	AUTO	CUST_PARTS_EXHAUST_TITLE	*排气尾管*
0	AUTO	PART_KIT08_SKIRT	SPEEDWAY
0	AUTO	MARKER_NAME_DESCRIPTION_IMPOUND	现在你可以选择增加你赛车的扣押数。单辆赛车的最大扣^押数不能超过5个。
0	AUTO	CUST_MAINMENU_PAINT	涂漆
0	AUTO	CUST_MAINMENU_PARTS	零件市场
0	AUTO	PART_WHEEL_ROJA_1	RO_JA FORMULA 1
0	AUTO	PART_WHEEL_ROJA_2	RO_JA FORMULA 7
0	AUTO	PART_WHEEL_ROJA_3	RO_JA FORMULA 2
0	AUTO	CUST_MAINMENU_TITLE	*自定义*
0	AUTO	MENU_QUICKRACE_TOP_ONLINE_GHOST	当前领先者的幽灵车
0	AUTO	CARNAME_MAZDA_MAZDASPEED3	Mazda Mazdaspeed3
0	AUTO	CAR_SELECT_DIALOG_RETURN_TO_FREE_ROAM	你想返回到自由驾驶吗？
0	AUTO	CAR_SELECT_LEAVE_SHOP	离开商铺
0	AUTO	MENU_CREW_LOGO_SAVE_CONFIRM	是否确认保存这一图标？
0	AUTO	MENU_CAREER_CUSTOMIZE_LOGO	自定义图标
0	AUTO	PART_KIT08_REAR_BUMPER	SPEEDWAY
0	AUTO	CUST_PERF_SLIDERS_TITLE	*%s 调节*
0	AUTO	STAT_RACE_TITLE	*赛车数据*
0	AUTO	STAT_TOP_SPEED	最快速度
0	AUTO	VINYLS_MEMORY_WARNING2	你不能添加这个涂饰。你需要移除些先前安装上的涂饰。
0	AUTO	CART_ITEM_DESC_AS_SKIRT	AUTOSCULPT侧门
0	AUTO	CASTROL_CHEAT_UNLOCK_MSG	你赢得了Castrol现金！
0	AUTO	STAT_BEST_CHAIN_DRIFT_SCORE	最佳连续飘移得分
0	AUTO	QR_INFO_TYPE	类型
0	AUTO	MAIN_MENU_TITLE_CREWS	*队员*
0	AUTO	MARKER_NAME_DESCRIPTION_SPOILER	适用于所有赛车的独特定风翼升级。
0	AUTO	QUICK_RACE_TITLE_CAR_SELECT	*赛车选择*
0	AUTO	PART_WHEEL_VOLK_1	VOLK TE37
0	AUTO	PART_WHEEL_VOLK_2	VOLK CE28
0	AUTO	PART_WHEEL_VOLK_3	VOLK GT-P
