#	Labrune - D:\[Modding]\NFS\StringEditor\TextStrings\MostWantedMod\RAW\Korean.bin
#	File created on: 2025-05-10 16:25:24
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - GLOBAL
0	AUTO	OL_MESS_VOIP_CHAT_ENDED	당신의 음성 채팅 세션이 종료되었습니다!
0	AUTO	PN_BODYSTRIPE_01	바디 스트라이프 1
0	AUTO	PN_BODYSTRIPE_02	바디 스트라이프 2
0	AUTO	PN_BODYSTRIPE_03	바디 스트라이프 3
0	AUTO	PN_BODYSTRIPE_04	바디 스트라이프 4
0	AUTO	PN_BODYSTRIPE_05	바디 스트라이프 5
0	AUTO	PN_BODYSTRIPE_06	바디 스트라이프 6
0	AUTO	PN_BODYSTRIPE_07	바디 스트라이프 7
0	AUTO	PN_BODYSTRIPE_08	바디 스트라이프 8
0	AUTO	PN_BODYSTRIPE_09	바디 스트라이프 9
0	AUTO	PN_BODYSTRIPE_10	바디 스트라이프 10
0	AUTO	BEIGE	베이지
0	AUTO	BLACK	블랙
0	AUTO	BROWN	갈색
0	AUTO	CHECK	추가
0	AUTO	PRP_PURSUIT_SPIKE_STRIPES_DODGED	피한 스파이크
0	AUTO	OL_MSG_ALREADY_INVITED_PLAYER	이미 이 플레이어에게 초대 메시지를 보낸 상태입니다!
0	AUTO	OL_MSG_ERROR_LOADING_NET_CONFIG	선택한 네트워크 구성을 불러오는 과정에서 에러가 발생했습니다.
0	AUTO	CROSS_SELL_FRWL_VIDEO	From Russia With Love
0	AUTO	OL_IS_ONLINE	온라인 상태입니다.
0	02D749ED	helpscreen_text_onestopshop	록포트 곳곳에서 원 스톱 상점을 만나게 될 것입니다. 새로운 성능 업그레이드 파트를 구입하거나, 차량의 외관에 변화를 주고 싶다면, 상점을 찾으십시오. 전체 지도를 참조하면 상점의 위치를 파악할 수 있을 것입니다.
0	AUTO	GLOSS	광택
0	AUTO	GREEN	초록
0	AUTO	PN_FLAME_01	플레임 1
0	AUTO	PN_FLAME_02	플레임 2
0	AUTO	PN_FLAME_03	플레임 3
0	AUTO	PN_FLAME_04	플레임 4
0	AUTO	PN_FLAME_05	플레임 5
0	AUTO	PN_FLAME_06	플레임 6
0	AUTO	PN_FLAME_07	플레임 7
0	AUTO	PN_FLAME_08	플레임 8
0	AUTO	PN_FLAME_09	플레임 9
0	AUTO	PN_FLAME_10	플레임 10
0	AUTO	PN_FLAME_11	플레임 11
0	AUTO	PN_FLAME_12	플레임 12
0	AUTO	IB_IMPOUND	차량을 압류 당했습니다.
0	AUTO	OL_MSG_ISP_TIMED_OUT	ISP 접속을 위한 대기 시간 한도를 초과하였습니다.
0	AUTO	MATTE	맷
0	AUTO	RAP_US_TITLE	집행되지 않은 교통 법규 위반
0	AUTO	RAP_US_TOTAL	합계
0	AUTO	RACETYPES_CIRCUIT	서킷
0	AUTO	OL_EA_LOGIN_USE_EXISTING_ACCOUNT	기존 EA 계정 사용하기
0	AUTO	Q3RQR	aqre
0	AUTO	BUTTON_ANALOG_LOOKBACK_DOWN	뒤를 보기 (아래)
0	AUTO	RETRY	다시 시도하기
0	AUTO	OLX_MSG_REMOVE_FRIEND_CONFIRM_VOICE	%s를 친구 명단에서 삭제하려면, 먼저 이 음성 채팅 세션을 종료해야 합니다.
0	03C94B43	blacklist_rival_10_strength	법규 위반
0	AUTO	OL_USE_EXISTING_FORGOT_ACCOUNT_NAME	나의 EA 계정 이름을 잊어버렸습니다.
0	AUTO	RAP_MAIN_CTS	> 주정부 피해액
0	AUTO	RAP_MAIN_TEP	> 5대 최고 추격전
0	AUTO	LAN_MAIN_TITLE	LAN 메인 메뉴
0	AUTO	WHITE	백색
0	040DEEAA	helpscreen_title_onestopshop	원 스톱 상점
0	AUTO	STANDARD	표준
0	AUTO	REP_RIVAL_CHALLENGE	라이벌 도전
0	AUTO	DEBUG_OPTIONS_TITLE	디버그
0	AUTO	OL_PARENTAL_PERMISSION	부모 승인
0	AUTO	MARKER_NAME_TRANSMISSION	유니크 트랜스미션 업그레이드
0	AUTO	CD_CHECK_OUT_CAREER_BACKROOM	마커를 사용해서 이 아이템을 구입하고 차량에 적용시키겠습니까?
0	AUTO	OL_FEEDBACK_UNABLE_TO_SUBMIT	피드백 접수 불가
0	AUTO	CO_HOODS	후드
0	AUTO	OL_HOST_OPTIONS	호스트 설정
0	AUTO	OPT_CONTROLLER	컨트롤
0	04DF3B9C	blacklist_rival_06_challenge	밍을 이기려면 밑의 숫자를 채워야 해.
0	AUTO	OL_GAMERTAG_BLOCKED	%s가 차단되었습니다. 앞으로 %s로부터의 메시지, 초대, 음성 채팅 초대가 수신되지 않을 것입니다.
0	AUTO	PRS_PERFECT_SHIFT_PERCENT	완벽한 변속 성공 비율:
0	AUTO	HIGHEST_SPEED_HEADER	최고 속도:
0	AUTO	ACH_HOSEUN_DS	호선 소니를 이기십시오
0	AUTO	ACH_HOSEUN_HT	호선과 레이스를 펼쳐 승리하여 블랙리스트 15 중 그의 위치를 차지하십시오.
0	AUTO	OL_PLAYER_STATS	플레이어 통계
0	AUTO	CHALLENGE_SERIES_DESC_36_HEADER	톨게이트 타임 어택
0	AUTO	CO_PAINT	페인트
0	AUTO	CO_PARTS	파트
0	AUTO	HUD_SHIFT_PERFECT	완벽한 변속입니다!
0	AUTO	OL_VOICE_CHAT_DISC_QUESTION	지금 음성 채팅의 접속을 종료하시겠습니까?
0	AUTO	OPT_VO_LOD	디테일 레벨
0	AUTO	SMS_MESSAGE_101_SUBJECT	더 이상 내게 인정을 바라지마.
0	AUTO	CO_TIRES	타이어
0	AUTO	CO_TURBO	터보
0	AUTO	OL_CREATE_USER_ENTER_EMAIL	E 메일 주소
0	AUTO	SUBTITLE_PSA_10	조시 마렌입니다. 미아역을 맡았어요.
0	AUTO	SUBTITLE_PSA_20	이 레이싱은 게임 속에서만 일어난다는 것을 명심하세요. 실제 거리에서는 안전 운행을 하세요. 안전벨트도 매고요.
0	AUTO	ON_HEADER_LES_THAN_10	10% 미만
0	AUTO	ON_HEADER_LES_THAN_15	15% 미만
0	AUTO	ON_HEADER_LES_THAN_20	20% 미만
0	AUTO	ON_HEADER_LES_THAN_25	25% 미만
0	AUTO	ON_HEADER_LES_THAN_50	50% 미만
0	AUTO	OL_READ_MESSAGES	메시지 읽기
0	AUTO	RAP_TEP_BOUNTY	현상금: %$d
0	AUTO	OL_LOBBY_JOIN	게임 세션에 참가하기
0	AUTO	OL_MSG_LOGIN_CANNOT_CONNECT	일련의 이유로 인하여, 로비 서버에 접속하는데 실패했습니다.
0	AUTO	ACH_JADE_DS	제이드 바렛 쥬얼스를 이기십시오
0	AUTO	ACH_JADE_HT	제이드 바렛과 레이스를 펼쳐 승리하여 블랙리스트 15 중 그의 위치를 차지하십시오.
0	06C78064	blacklist_pursuit_milestones_10_short	과속 티켓
0	AUTO	CARNAME_MERCEDES_CLK500	Mercedes-Benz CLK 500
0	AUTO	ON_RACESTART	모든 플레이어 준비 완료
0	AUTO	OL_MSG_ACCOUNT_LOGIN_BANNED	이 계정은 추방된 것입니다.
0	AUTO	ONLINE_PARENTAL_EMAIL_CONFIRM	이메일 주소 확인:
0	AUTO	ACH_RONALD_DS	로날드 맥크리 로니를 이기십시오
0	AUTO	ACH_RONALD_HT	로날드 맥크리와 레이스를 펼쳐 승리하여 블랙리스트 15 중 그의 위치를 차지하십시오.
0	AUTO	PLAYER_FUND_HEADER	현금:
0	AUTO	CHALLENGE_SERIES_DESC_20_HEADER	추격 버티기
0	AUTO	ON_CLASS_RESTRICT_COLON	클래스 제한:
0	AUTO	RAP_RECENT_VEHICLE	최근 차량: %s
0	AUTO	QUIT_GAME	정말로 떠나시겠습니까? 저장되지 않은 변경 사항은 손실될 수 있습니다.
0	AUTO	PC_ACCEPT_TIMEOUT	지금 변경사항을 수락하시겠습니까? %d초 뒤에 변경사항이 반영됩니다.
0	AUTO	SMS_MESSAGE_81_SUBJECT	여기저기 단속이 깔린 모양이야.
0	AUTO	GAME_ROOM_TITLE	만들어진 게임 대기실
0	AUTO	LANG_ITALIAN	ITALIANO
0	07D3DC64	blacklist_rival_11_strength	톨게이트 타임 어택
0	AUTO	OL_INVITATION	초대
0	AUTO	ACH_PIERRE_DS	유진 제임스 얼을 이기십시오
0	AUTO	ACH_PIERRE_HT	유진 제임스와 레이스를 펼쳐 승리하여 블랙리스트 15 중 그의 위치를 차지하십시오.
0	AUTO	LAN_OL_LOBBY_REFRESH	새로 고침
0	AUTO	LANG_FINNISH	SUOMI
0	AUTO	MARKER_NAME_DESCRIPTION_HUD	원 스톱 상점의 비밀 창고에서 어떤 차량에도 사용할 수 있는 유니크 커스텀 계기판 업그레이드 구입 가능
0	AUTO	MARKER_NAME_DESCRIPTION_NOS	원 스톱 상점의 비밀 창고에서 어떤 차량에도 사용할 수 있는 유니크 니트로 업그레이드 구입 가능
0	AUTO	ON_XBLMESSAGE	새로운 Xbox Live 메시지가 도착했습니다. 지금 읽으시겠습니까?
0	AUTO	SCART_PACKAGE	패키지
0	AUTO	OPT_PLAYER_SPLIT_TIME_TYPE	스플릿 타임
0	AUTO	HELP_RACE	블랙리스트의 라이벌에게 도전하려면 일부 레이스를 완료해야 합니다. 레이스 종류는 각 블랙리스트 멤버마다 다르며 다음과 같습니다: 서킷, 스프린트, 랩 넉아웃, 드래그, 속도 감시 카메라, 톨게이트.
0	AUTO	QR_TITLE_ONLINE	온라인 차량 선택하기
0	AUTO	CHALLENGE_SERIES_DESC_17_HEADER	도로 장애물
0	AUTO	OL_MSG_ERROR_ONE_OR_MORE_NET_CONFIG	메모리 카드 슬롯 1에서 발견된 하나 이상의 네트워크 구성이 올바르지 않고 사용할 수 없습니다.
0	AUTO	CARNAME_PONTIAC_GTO	Pontiac GTO
0	AUTO	OL_CREATE_USER_ACCOUNT_PASSWORD	계정 비밀번호
0	AUTO	OPT_CREDITS	제작진
0	AUTO	RAP_CTS_CATEGORY	항목
0	AUTO	RAP_RS_UNSERVED_INFRACTIONS	집행되지 않은 교통 법규 위반: %$d
0	AUTO	RAP_VD_OUTSTANDING_FINES	지불할 벌금: %$d
0	AUTO	SMS_MESSAGE_70_FROM	미아
0	AUTO	GAMEMODE_CAREERMODE	커리어 모드
0	AUTO	TRAFFIC_COLLISIONS	충돌 사고
0	AUTO	CSF_SPORT_CARBON	스포트 카본
0	AUTO	PN_ROOF_10_CF_DUAL	Blastback Dual
0	AUTO	OL_GAMEROOM_COLLISION_HEADER	충돌 감지:
0	AUTO	SMS_MESSAGE_111_SUBJECT	널 밟아주겠어.
0	AUTO	ON_CANTACCEPTGAMEINVITE	현재 일정한 세션에 들어와 있습니다. 초대를 수락하려면 우선 게임 룸을 떠나야 합니다.
0	AUTO	CONFIRM_PASSWORD	비밀번호 확인
0	AUTO	DEMO_RELEASE_DATE	2005년 11월 등장
0	AUTO	RAP_CTS_HELICOPTER_SPIKE_STRIPS_DEPLOYED	헬리콥터에서 투하한 스파이크 벨트
0	AUTO	TRACKNAME_1_1_1	Hastings
0	AUTO	TRACKNAME_1_1_2	Clubhouse
0	AUTO	TRACKNAME_1_2_1	Hwy 2001
0	AUTO	TRACKNAME_1_2_2	Diamond Park
0	AUTO	TRACKNAME_1_2_3	Clubhouse & Lennox
0	AUTO	TRACKNAME_1_2_4	Industrial & Bristol
0	AUTO	TRACKNAME_1_3_1	Smuggler's Wharf
0	AUTO	TRACKNAME_1_4_1	Route 55 & Chase
0	AUTO	TRACKNAME_1_4_2	Petersburg & Camdem
0	AUTO	TRACKNAME_1_5_1	Union Row & Seaside
0	AUTO	TRACKNAME_1_5_2	Warrent
0	AUTO	TRACKNAME_1_5_3	Ironhorse & Bristol
0	AUTO	TRACKNAME_1_7_1	Hollis Boulevard
0	AUTO	TRACKNAME_1_7_2	Riverfront & Valley
0	AUTO	TRACKNAME_1_7_3	Terrace & Riverside
0	AUTO	DEMO_PSA_TEXT	게임 속에 등장하는 차량의 외관 및 성능은 실제와 다를 수 있으며, 게임 속에 등장하는 캐릭터들의 운전 방식은 실생활에 적용할 수 없는 위험한 것일 수 있습니다. 실생활에서 운전을 하실 때는 안전 벨트를 착용하고 방향지시등을 정확히 점등하며 정확한 판단에 근거하는 안전 운전을 하시기 바랍니다.
0	AUTO	OL_FEEDBACK_BAD_NAME	바람직하지 않은 이름
0	AUTO	TRACKNAME_2_1_1	Campus Interchange
0	AUTO	TRACKNAME_2_2_1	Seaside Interchange
0	AUTO	TRACKNAME_2_4_1	Beacon & Petersburg
0	AUTO	TRACKNAME_2_4_2	Petersburg & Bond
0	AUTO	TRACKNAME_2_4_3	Bond & Beacon Bridge
0	AUTO	TRACKNAME_2_5_1	Lennox & Camden
0	AUTO	TRACKNAME_2_7_1	Camden & Seaside
0	AUTO	TRACKNAME_2_7_3	Row & Rockridge
0	AUTO	TRACKNAME_3_1_1	Omega & Industries
0	AUTO	TRACKNAME_3_1_2	Camden Tunnel
0	AUTO	TRACKNAME_3_2_1	Seagate & Camden
0	AUTO	TRACKNAME_3_2_2	Seaside & Lennox
0	AUTO	TRACKNAME_3_3_1	Riverside
0	AUTO	TRACKNAME_3_3_2	Valley Interchange
0	AUTO	TRACKNAME_3_4_1	Petersburg Projects
0	AUTO	TRACKNAME_3_5_1	Heritage & Warrent
0	AUTO	TRACKNAME_3_5_2	Masterson & Route 55
0	AUTO	TRACKNAME_3_7_1	Warrent & Hwy 201
0	AUTO	TRACKNAME_3_7_2	Forest & Highlands
0	AUTO	TRACKNAME_3_7_3	Boardwalk & Bayshore
0	AUTO	PRP_PURSUIT_CONSECUTIVE_PURSUITS_EVADED	연속된 추격 회피
0	AUTO	TRACKNAME_4_1_1	Waterfront
0	AUTO	TRACKNAME_4_2_1	Forest Green
0	AUTO	TRACKNAME_4_2_2	Ocean Hills & Beacon
0	AUTO	TRACKNAME_4_3_1	Chancellor Way
0	AUTO	TRACKNAME_4_4_1	North Bay & Beacon
0	AUTO	TRACKNAME_4_5_1	Hwy 99
0	AUTO	TRACKNAME_4_5_2	Dunwich & Hills
0	AUTO	TRACKNAME_4_5_3	Terminal & Financial
0	AUTO	TRACKNAME_4_7_1	Industrial & Hwy 201
0	AUTO	TRACKNAME_4_7_2	Hickley & State
0	AUTO	TRACKNAME_4_7_3	Asylum & Route 55
0	AUTO	TRACKNAME_4_7_4	Rosewood & Heritage
0	AUTO	TRACKNAME_5_1_1	Ironhorse
0	AUTO	TRACKNAME_5_2_1	Lyons & State
0	AUTO	TRACKNAME_5_2_2	Beach & Chancellor
0	AUTO	TRACKNAME_5_2_3	Camden & Fisher
0	AUTO	TRACKNAME_5_3_1	Dunwich Village
0	AUTO	TRACKNAME_5_4_1	Stadium & Beacon
0	AUTO	TRACKNAME_5_5_1	Country Club
0	AUTO	TRACKNAME_5_5_2	Fairmont & Clubhouse
0	AUTO	TRACKNAME_5_5_3	Bond & Riverside
0	AUTO	TRACKNAME_5_5_4	State & Petersburg
0	AUTO	TRACKNAME_5_7_1	Seagate & Omega
0	AUTO	TRACKNAME_5_7_2	Coast & Beacon Point
0	AUTO	TRACKNAME_5_7_3	North Bay & Fisher
0	AUTO	TRACKNAME_5_7_4	Projects & Stadium
0	AUTO	TRACKNAME_6_1_1	Little Italy
0	AUTO	TRACKNAME_6_2_1	Hwy 201 & Lyons
0	AUTO	TRACKNAME_6_2_2	West Park & Lyons
0	AUTO	TRACKNAME_6_2_3	Bond & Country Club
0	AUTO	TRACKNAME_6_3_1	Coastal
0	AUTO	TRACKNAME_6_4_1	Interchange & Tunnel
0	AUTO	TRACKNAME_6_4_2	Penitentiary
0	AUTO	TRACKNAME_6_5_1	Boardwalk
0	AUTO	TRACKNAME_6_5_2	North Bay & College
0	AUTO	TRACKNAME_6_5_3	Hwy 99 & Campus
0	AUTO	TRACKNAME_16_1_1_R	Century Square
0	AUTO	TRACKNAME_7_1_1	Heritage & Omega
0	AUTO	TRACKNAME_7_2_1	Interchange & Bond
0	AUTO	TRACKNAME_7_2_2	Diamond Valley
0	AUTO	TRACKNAME_7_2_3	Stadium & Chase
0	AUTO	TRACKNAME_7_3_1	Century
0	AUTO	TRACKNAME_7_4_1	Hwy 201 & Hwy 99
0	AUTO	TRACKNAME_7_4_2	Beach & Skyview
0	AUTO	TRACKNAME_7_4_3	Route 55 & Projects
0	AUTO	TRACKNAME_7_5_1	Fisher & Interchange
0	AUTO	TRACKNAME_7_7_3	Projects & Warrent
0	AUTO	TRACKNAME_7_7_4	Ocean & Harbor
0	AUTO	CHALLENGE_SERIES_DESC_01_HEADER	추격 버티기
0	AUTO	CD_NOT_ENOUGH_MONEY	현금이 부족합니다. 일부 아이템을 제거하여 현금을 확보하십시오.
0	AUTO	WM_ZOOM_1	1.5배 확대
0	AUTO	WM_ZOOM_2	2.0배 확대
0	AUTO	WM_ZOOM_3	2.5배 확대
0	AUTO	WM_ZOOM_4	3.0배 확대
0	AUTO	TRACKNAME_8_2_1	Camden & Ironwood
0	AUTO	TRACKNAME_8_2_2	Heritage & Diamond
0	AUTO	TRACKNAME_8_3_1	Cascade
0	AUTO	TRACKNAME_8_3_2	Hwy 201
0	AUTO	TRACKNAME_8_5_1	Dunwich & Bayshore
0	AUTO	TRACKNAME_8_5_2	Rose & Rockridge
0	AUTO	TRACKNAME_8_7_1	Riverfront & Hwy 201
0	AUTO	TRACKNAME_8_7_2	Petersburg & Hwy 1
0	AUTO	TRACKNAME_8_7_3	Stadium & Projects
0	AUTO	TRACKNAME_8_7_5	Union & Rockridge
0	AUTO	OL_FIND_GAMERTAG	게이머태그 찾기
0	AUTO	TRACKNAME_9_1_1	Dunwich Bay
0	AUTO	TRACKNAME_9_2_1	Camden & Route 55
0	AUTO	TRACKNAME_9_2_2	Boardwalk & Boundary
0	AUTO	TRACKNAME_9_3_1	Fisher Road
0	AUTO	TRACKNAME_9_4_1	Skyview & Waterfront
0	AUTO	TRACKNAME_9_4_2	Bristol & Route 55
0	AUTO	TRACKNAME_9_5_1	Seagate & Horn
0	AUTO	TRACKNAME_9_5_2	Hollis & Chancellor
0	AUTO	TRACKNAME_9_5_3	North Bay Cannery
0	AUTO	TRACKNAME_9_7_1	Seaside & Camden
0	AUTO	RAP_MAIN_MAIN_MENU	메인 메뉴:
0	AUTO	OLX_FRIEND_REQUESTS	친구 요청 메시지
0	AUTO	OPT_ONLINE_SHOW_NAMES	플레이어 이름 표시하기
0	AUTO	OL_MSG_REMOVING_BUDDY	%s를 친구 명단에서 삭제하고 있습니다 ...
0	AUTO	SMS_MESSAGE_91_SUBJECT	거의 다 왔어.
0	AUTO	MARKER_NAME_DESCRIPTION_CASH	추가 현금 %$d를 획득하였습니다.
0	AUTO	MARKER_NAME_DESCRIPTION_HOOD	원 스톱 상점의 비밀 창고에서 어떤 차량에도 사용할 수 있는 유니크 후드 업그레이드 구입 가능
0	AUTO	MARKER_NAME_DESCRIPTION_RIMS	원 스톱 상점의 비밀 창고에서 어떤 차량에도 사용할 수 있는 유니크 림 업그레이드 구입 가능
0	AUTO	MARKER_NAME_DESCRIPTION_TIRE	원 스톱 상점의 비밀 창고에서 어떤 차량에도 사용할 수 있는 유니크 타이어 업그레이드 구입 가능
0	AUTO	OL_PERSONA_TITLE	온라인 개인정보
0	0BDE6D85	blacklist_rival_12_strength	랩 넉아웃 레이스
0	AUTO	OL_MUTE_PLAYER	%s 소리 끄기
0	AUTO	RAP_US_SERVED_INFRACTIONS	집행된 교통 법규 위반
0	AUTO	OL_AVERAGE_N2O_HEADER	평균 N2O 소모량:
0	AUTO	LABEL_DAY	일
0	AUTO	OL_NEWS_TITLE	뉴스
0	AUTO	TIP_MARKER_REWARDS_HEADER	마커 보상
0	0CC8F8FB	0x0CC8F8FB	단속 카메라 레이스
0	AUTO	KNOCKOUT_OPTIONS	넉아웃 설정
0	AUTO	TIP_WORLDMAP_DESC	전체 지도는 모든 것이 어디 있으며 어떻게 갈 수 있는지를 보여 줍니다.^^이벤트, 상점, 그리고 아지트는 위치 필터에 있으며, 모든 레이스와 포토 티켓 마일스톤은 이벤트 필터 아래에 열거되어 있습니다.^^또한 추적 중에 도피를 계획하기 위해 전체 지도를 사용할 수 있습니다.
0	AUTO	CS_ADD_IMPOUND_BOX	이 마커를 사용하여, 경찰에게 차량을 압류 당하기 위해 필요한 압류 경고 횟수를 늘리시겠습니까?
0	AUTO	MC_LABEL_CREATE_USER_NAME	사용자 이름 만들기
0	AUTO	PN_ROOF_2_CF_DUAL	Jetstream Dual
0	AUTO	PAUSE_CONFIRM_BACK_TO_CRIB	아지트로 이동하시겠습니까?
0	AUTO	CARLIST_PRESET	기본 설정
0	AUTO	TIP_BLACKLIST_HEADER	블랙리스트
0	AUTO	QR_OPT_KO_BOTTOM_HALF	평균 아래
0	AUTO	CS_NO_CARS_IN_LIST_ADD_IN_MY_CAR_SCREEN	메인 메뉴의 내 차량으로 가서^목록에 차량 추가
0	AUTO	PN_ROOF_10_CF	Blastback
0	AUTO	PN_ROOF_11_CF	Airstream
0	AUTO	PN_ROOF_14_CF	Cyclone
0	AUTO	PN_ROOF_15_CF	Tempest
0	AUTO	PN_ROOF_17_CF	Twister
0	AUTO	PN_ROOF_18_CF	Typhoon
0	AUTO	SMS_MESSAGE_121_SUBJECT	서둘러.
0	AUTO	SMS_MESSAGE_72_FROM	로그
0	AUTO	CO_VINYL_MODERN	현대식
0	AUTO	KB_BTN_CAPS	CAPS
0	AUTO	CO_VINYL_MANUFACTURER	제조업체
0	AUTO	TIP_SUVRAM_DESC	중장갑 차량은 정면 충돌을 하는데 사용되는 SUV입니다.^^경찰 무선 도청장치에서 그 소리가 들리면 주행 중 정신을 바짝 차려야 합니다.^^정면 충돌을 피하기 위해서는 스피드 브레이커를 사용하십시오. 좀 더 안전하게 위기를 벗어날 수 있습니다.
0	AUTO	OL_UNRANKED	비랭킹
0	AUTO	HUD_FINISH_YOU_WERE_KNOCKED_OUT	넉아웃!
0	AUTO	OLX_ERROR_IMPORTANT_MSG	Xbox Live에서 중요한 메시지가 있습니다. 로그온하기 전에 이 메시지를 읽어야 합니다.
0	AUTO	EA_TRAX_TITLE	ea™ trax
0	AUTO	CSF_TUNER_CARBON	튜너 카본
0	AUTO	RAP_COST_TO_STATE	주정부 피해액
0	AUTO	ED_CASH_REWARD	현금 시상
0	AUTO	RAP_US_RECKLESS_DRIVING	난폭 운전
0	AUTO	TOP_SPEED	최고 속도
0	AUTO	EG_MOSTWANTED	당신은 록포트시의 A급 수배자입니다.
0	AUTO	POSITION_ABBREVIATION	순위
0	AUTO	HOST_IS_CHANGING_SETTINGS	%s가 게임 설정을 변경하고 있습니다!
0	AUTO	OL_GAME_ROOM_OPEN	열린 슬롯
0	AUTO	ON_OPPONENT_LEFT	상대방이 매치를 떠났습니다. 세션이 종료되었습니다.
0	0F815EAA	0x0F815EAA	The BMW logo, wordmark and model designations are trademarks of BMW AG^and are used under license.^^Dodge is a trademark of DaimlerChrysler Corporation.  Dodge Viper SRT10 and its trade dress^are used under license by Electronic Arts Inc.  ©DaimlerChrysler Corporation 2005.^^Ford Mustang GT is a registered trademark owned and licensed by Ford Motor Company.^^General Motors Trademarks are used under license to Electronic Arts.^^The trademarks Lamborghini, Murciélago and all associated logos are used^under license of Lamborghini ArtiMarca S.p.A., Italy.^^Mazda RX-8 is used under approval of Mazda Motor Corporation.^
0	0F815EAB	0x0F815EAB	Porsche, the Porsche crest, 911, Carrera are registered trademarks of^Dr. Ing. h.c. F. Porsche AG. Licensed under certain patents.^^Lexus and IS300 and associated symbols, emblems and designs are intellectual property of^Toyota Motor Corporation and used with permission.^^Trademarks, design patents and copyrights are used with the permission^of the owner VOLKSWAGEN AG.^^The names and logos of all after market car part companies are trademarks^of their respective owners and are used by permission.^^CASTROL, SYNTEC and UNLOCK THE POWER are trademarks of Castrol Ltd.
0	AUTO	KEY_VIEW_EDIT_PRESETS	보기/기본 설정 수정하기
0	0F98A61E	blacklist_rival_08_challenge	쥬얼스를 이기려면 밑의 숫자를 채워야 해.
0	AUTO	TRACKNAME_1_7_1_R	State Street
0	AUTO	RAP_RANKINGS_UNRANKED_RANK	--
0	AUTO	HUD_TOO_SLOW	너무 느림!
0	AUTO	IMPOUNDED	차량 압류
0	0FE8FEA6	blacklist_rival_13_strength	추격 버티기
