#	Labrune - D:\[Modding]\NFS\StringEditor\TextStrings\MostWantedMod\RAW\Chinese_zht.bin
#	File created on: 2025-05-10 16:24:24
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - GLOBAL
0	04DC6DB5	0x04DC6DB5	控制器
0	04DF3B9C	0x04DF3B9C	達成下列的數字，然後打敗老明。
0	050185F4	0x050185F4	%s已被封鎖。你將不會再收來自%s的訊息、^邀請或語音聊天邀請。
0	050B14E9	0x050B14E9	完美換檔%：
0	0512E823	0x0512E823	最快速度：
0	05261B52	0x05261B52	擊敗何孫“桑尼”
0	05261BD7	0x05261BD7	競速並擊敗何孫，奪下他在黑名單15上的位置。
0	053D8734	0x053D8734	玩家統計資料
0	054C45DA	0x054C45DA	收費站時間挑戰
0	055DA70C	0x055DA70C	烤漆
0	055DCE1A	0x055DCE1A	零件
0	0598B065	0x0598B065	完美換檔！
0	05997667	0x05997667	你想要立刻中斷語音聊天嗎？
0	05A66554	0x05A66554	精細度
0	05A84136	0x05A84136	暫且放你一馬。
0	05AA9137	0x05AA9137	輪胎
0	05B1255C	0x05B1255C	渦輪增壓裝置
0	05B2B70F	0x05B2B70F	電子郵件地址
0	05B5538E	0x05B5538E	嗨，我是裘絲梅琳，我在《極速快感：全民公敵》^裡飾演蜜雅。
0	05B553AF	0x05B553AF	若想從事飆車活動，請務必只在遊戲裡進行 - 在道路上請安全及負責地駕駛，並記得繫上安全帶。
0	05C62011	0x05C62011	少於10%
0	05C62016	0x05C62016	少於15%
0	05C62032	0x05C62032	少於20%
0	05C62037	0x05C62037	少於25%
0	05C62095	0x05C62095	少於50%
0	0604E02C	0x0604E02C	讀取訊息
0	060C058A	0x060C058A	賞金：%$d
0	063D57A0	0x063D57A0	加入遊戲局
0	069B71E3	0x069B71E3	由於某些因素，無法與大廳伺服器連線。
0	06B341D4	0x06B341D4	擊敗翡翠．巴瑞特“珠兒”
0	06B34259	0x06B34259	競速並擊敗翡翠．巴瑞特，奪下他在黑名單15上的位置。
0	06C78064	0x06C78064	超速罰單
0	06D0FF8B	0x06D0FF8B	Mercedes-Benz CLK 500
0	06F816E4	0x06F816E4	所有玩家已建立連線並鎖定
0	07190CAB	0x07190CAB	此帳號已被查禁。
0	0720FC4E	0x0720FC4E	確認電子郵件地址：
0	07225AC0	0x07225AC0	擊敗隆納德．麥克雷“朗尼”
0	07225B45	0x07225B45	競速並擊敗隆納德．麥克雷 ，奪下他在黑名單15上的位置。
0	073B79E0	0x073B79E0	現金：
0	0744D793	0x0744D793	追擊時間
0	0744E9FA	0x0744E9FA	類別限制：
0	074A86E1	0x074A86E1	近期車輛：%s
0	075CAC3B	0x075CAC3B	你確定要退出？任何未儲存的變更都將遺失。
0	07770CE7	0x07770CE7	您確定要接受這些更改?^在 %d 秒將會恢復之前的設定。
0	07894A2D	0x07894A2D	NARC。
0	07901F16	0x07901F16	已建立的遊戲室
0	07A41042	0x07A41042	ITALIANO
0	07D3DC64	0x07D3DC64	收費站時間挑戰
0	07DA36DE	0x07DA36DE	邀請
0	07E72AC7	0x07E72AC7	擊敗猶吉尼．詹姆斯“伊爾”
0	07E72B4C	0x07E72B4C	競速並擊敗猶吉尼．詹姆斯 ，奪下他在黑名單15上的位置。
0	07F10319	0x07F10319	更新
0	07F8F4AF	0x07F8F4AF	SUOMI
0	081C5AC4	0x081C5AC4	
0	081C7393	0x081C7393	
0	082870E6	0x082870E6	你有一則新的Xbox Live訊息。你想要立刻閱讀嗎？
0	0829D6C7	0x0829D6C7	套件
0	084BC378	0x084BC378	差距時間
0	087F7FC2	0x087F7FC2	在你能夠挑戰黑名單上的下位敵手之前，你贏得的競賽次數必須達到最低^門檻。每位黑名單成為都有特定的競賽，競賽形式包括：跑道賽、競速賽^、繞圈淘汰賽、直線加速賽、測速器競速或收費站競速。^通常規則只有一個 - 你必須獲勝。
0	087FEA07	0x087FEA07	線上車輛選擇
0	089538B9	0x089538B9	路障
0	08A7C977	0x08A7C977	在記憶卡槽1裡的記憶卡（PS2專用）上找到一個以上無效且無法使用的網路組態設定。
0	08A9AC8C	0x08A9AC8C	Pontiac GTO
0	0903E809	0x0903E809	帳號密碼
0	0905101F	0x0905101F	製作群
0	091BEB68	0x091BEB68	類別
0	091CB790	0x091CB790	未罰：%$d
0	092D727E	0x092D727E	應付罰金：%$d
0	093ABFEF	0x093ABFEF	蜜雅
0	09426434	0x09426434	生涯模式
0	094BFDFC	0x094BFDFC	車輛碰撞
0	09912746	0x09912746	跑車型碳纖維
0	0993A73F	0x0993A73F	Blastback雙扇
0	09992FC3	0x09992FC3	碰撞偵測：
0	09B2D257	0x09B2D257	把你做掉。
0	09BC569A	0x09BC569A	你目前身處遊戲局中。若要接受此邀請，^你必須先離開遊戲室。
0	09E275BF	0x09E275BF	確認密碼
0	09F7F161	0x09F7F161	COMING NOVEMBER 2005
0	0A028B2D	0x0A028B2D	釘刺帶由直昇機空投
0	0A1F5185	0x0A1F5185	Hastings
0	0A1F5186	0x0A1F5186	Clubhouse
0	0A1F55C6	0x0A1F55C6	Hwy 2001
0	0A1F55C7	0x0A1F55C7	Diamond Park
0	0A1F55C8	0x0A1F55C8	Clubhouse & Lennox
0	0A1F55C9	0x0A1F55C9	Industrial & Bristol
0	0A1F5A07	0x0A1F5A07	Smuggler's Wharf
0	0A1F5E48	0x0A1F5E48	Route 55 & Chase
0	0A1F5E49	0x0A1F5E49	Petersburg & Camdem
0	0A1F6289	0x0A1F6289	Union Row & Seaside
0	0A1F628A	0x0A1F628A	Warrent
0	0A1F628B	0x0A1F628B	Ironhorse & Bristol
0	0A1F6B0B	0x0A1F6B0B	Hollis Boulevard
0	0A1F6B0C	0x0A1F6B0C	Riverfront & Valley
0	0A1F6B0D	0x0A1F6B0D	Terrace & Riverside
0	0A23978B	0x0A23978B	本遊戲中所出現的車輛，外觀和性能和實際車輛可能有些出入，^而且本遊戲裡的車手可能並未遵守汽車安全規範。在現實生活中^開車時，請記得繫好安全帶、使用方向燈以及運用良好判斷，^安全駕駛車輛。
0	0A276384	0x0A276384	不當名稱
0	0A316A06	0x0A316A06	Campus Interchange
0	0A316E47	0x0A316E47	Seaside Interchange
0	0A3176C9	0x0A3176C9	Beacon & Petersburg
0	0A3176CA	0x0A3176CA	Petersburg & Bond
0	0A3176CB	0x0A3176CB	Bond & Beacon Bridge
0	0A317B0A	0x0A317B0A	Lennox & Camden
0	0A31838C	0x0A31838C	Camden & Seaside
0	0A31838E	0x0A31838E	Row & Rockridge
0	0A438287	0x0A438287	Omega & Industries
0	0A438288	0x0A438288	Camden Tunnel
0	0A4386C8	0x0A4386C8	Seagate & Camden
0	0A4386C9	0x0A4386C9	Seaside & Lennox
0	0A438B09	0x0A438B09	Riverside
0	0A438B0A	0x0A438B0A	Valley Interchange
0	0A438F4A	0x0A438F4A	Petersburg Projects
0	0A43938B	0x0A43938B	Heritage & Warrent
0	0A43938C	0x0A43938C	Masterson & Route 55
0	0A439C0D	0x0A439C0D	Warrent & Hwy 201
0	0A439C0E	0x0A439C0E	Forest & Highlands
0	0A439C0F	0x0A439C0F	Boardwalk & Bayshore
0	0A4B9209	0x0A4B9209	逃避連續追擊
0	0A559B08	0x0A559B08	Waterfront
0	0A559F49	0x0A559F49	Forest Green
0	0A559F4A	0x0A559F4A	Ocean Hills & Beacon
0	0A55A38A	0x0A55A38A	Chancellor Way
0	0A55A7CB	0x0A55A7CB	North Bay & Beacon
0	0A55AC0C	0x0A55AC0C	Hwy 99
0	0A55AC0D	0x0A55AC0D	Dunwich & Hills
0	0A55AC0E	0x0A55AC0E	Terminal & Financial
0	0A55B48E	0x0A55B48E	Industrial & Hwy 201
0	0A55B48F	0x0A55B48F	Hickley & State
0	0A55B490	0x0A55B490	Asylum & Route 55
0	0A55B491	0x0A55B491	Rosewood & Heritage
0	0A67B389	0x0A67B389	Ironhorse
0	0A67B7CA	0x0A67B7CA	Lyons & State
0	0A67B7CB	0x0A67B7CB	Beach & Chancellor
0	0A67B7CC	0x0A67B7CC	Camden & Fisher
0	0A67BC0B	0x0A67BC0B	Dunwich Village
0	0A67C04C	0x0A67C04C	Stadium & Beacon
0	0A67C48D	0x0A67C48D	Country Club
0	0A67C48E	0x0A67C48E	Fairmont & Clubhouse
0	0A67C48F	0x0A67C48F	Bond & Riverside
0	0A67C490	0x0A67C490	State & Petersburg
0	0A67CD0F	0x0A67CD0F	Seagate & Omega
0	0A67CD10	0x0A67CD10	Coast & Beacon Point
0	0A67CD11	0x0A67CD11	North Bay & Fisher
0	0A67CD12	0x0A67CD12	Projects & Stadium
0	0A79CC0A	0x0A79CC0A	Little Italy
0	0A79D04B	0x0A79D04B	Hwy 201 & Lyons
0	0A79D04C	0x0A79D04C	West Park & Lyons
0	0A79D04D	0x0A79D04D	Bond & Country Club
0	0A79D48C	0x0A79D48C	Coastal
0	0A79D8CD	0x0A79D8CD	Interchange & Tunnel
0	0A79D8CE	0x0A79D8CE	Penitentiary
0	0A79DD0E	0x0A79DD0E	Boardwalk
0	0A79DD0F	0x0A79DD0F	North Bay & College
0	0A79DD10	0x0A79DD10	Hwy 99 & Campus
0	0A85E0AC	0x0A85E0AC	Century Square
0	0A8BE48B	0x0A8BE48B	Heritage & Omega
0	0A8BE8CC	0x0A8BE8CC	Interchange & Bond
0	0A8BE8CD	0x0A8BE8CD	Diamond Valley
0	0A8BE8CE	0x0A8BE8CE	Stadium & Chase
0	0A8BED0D	0x0A8BED0D	Century
0	0A8BF14E	0x0A8BF14E	Hwy 201 & Hwy 99
0	0A8BF14F	0x0A8BF14F	Beach & Skyview
0	0A8BF150	0x0A8BF150	Route 55 & Projects
0	0A8BF58F	0x0A8BF58F	Fisher & Interchange
0	0A8BFE13	0x0A8BFE13	Projects & Warrent
0	0A8BFE14	0x0A8BFE14	Ocean & Harbor
0	0A8DCA72	0x0A8DCA72	追擊時間
0	0A984A42	0x0A984A42	你沒有足夠的資金購買這些物品。嘗試移除物品，直到你有^足夠的資金為止。
0	0A9BE7D7	0x0A9BE7D7	放大 1.5X
0	0A9BE7D8	0x0A9BE7D8	放大 2.0X
0	0A9BE7D9	0x0A9BE7D9	放大 2.5X
0	0A9BE7DA	0x0A9BE7DA	放大 3.0X
0	0A9E014D	0x0A9E014D	Camden & Ironwood
0	0A9E014E	0x0A9E014E	Heritage & Diamond
0	0A9E058E	0x0A9E058E	Cascade
0	0A9E058F	0x0A9E058F	Hwy 201
0	0A9E0E10	0x0A9E0E10	Dunwich & Bayshore
0	0A9E0E11	0x0A9E0E11	Rose & Rockridge
0	0A9E1692	0x0A9E1692	Riverfront & Hwy 201
0	0A9E1693	0x0A9E1693	Petersburg & Hwy 1
0	0A9E1694	0x0A9E1694	Stadium & Projects
0	0A9E1696	0x0A9E1696	Union & Rockridge
0	0AAC6601	0x0AAC6601	尋找玩家代號
0	0AB0158D	0x0AB0158D	Dunwich Bay
0	0AB019CE	0x0AB019CE	Camden & Route 55
0	0AB019CF	0x0AB019CF	Boardwalk & Boundary
0	0AB01E0F	0x0AB01E0F	Fisher Road
0	0AB02250	0x0AB02250	Skyview & Waterfront
0	0AB02251	0x0AB02251	Bristol & Route 55
0	0AB02691	0x0AB02691	Seagate & Horn
0	0AB02692	0x0AB02692	Hollis & Chancellor
0	0AB02693	0x0AB02693	North Bay Cannery
0	0AB02F13	0x0AB02F13	Seaside & Camden
0	0B052FDE	0x0B052FDE	主選單：
0	0B1B1FC4	0x0B1B1FC4	朋友請求
0	0B660729	0x0B660729	顯示玩家名稱
0	0B8066FD	0x0B8066FD	將%s從朋友清單中移除 ...
0	0B93DB4E	0x0B93DB4E	你就快達成目標了。
0	0BA4A282	0x0BA4A282	你剛獲得額外現金%$d。
0	0BA79B6D	0x0BA79B6D	
0	0BACFD7E	0x0BACFD7E	
0	0BAE16D7	0x0BAE16D7	
0	0BB3C472	0x0BB3C472	線上人物
0	0BDE6D85	0x0BDE6D85	繞圈淘汰賽
0	0C06AA60	0x0C06AA60	靜音%s
0	0C2AB3D0	0x0C2AB3D0	已罰違法事件
0	0C5DBFAA	0x0C5DBFAA	平均N20消耗量：
0	0CAA2DBC	0x0CAA2DBC	日
0	0CB1FE97	0x0CB1FE97	新聞
0	0CB613AC	0x0CB613AC	標誌獎勵
0	0CC959B8	0x0CC959B8	淘汰賽選項
0	0CD1702F	0x0CD1702F	「世界地圖」會告訴你所有事物的位置，以及^抵達該處的方式。賽事、商店和你的藏身處位^於「地點」過濾器中，而所有競賽和照相罰單^競速里程碑都會列在「賽事」過濾器之下。^在追擊過程中，你也可以使用「世界地圖」^計畫你的逃脫路線。
0	0CEBDA20	0x0CEBDA20	你想要使用「增加額外扣押警示」標誌增加此車輛所容許的扣押^警示上限嗎？你最多可將扣押警示的上限增加到5次。
0	0D48D95F	0x0D48D95F	建立使用者名稱
0	0D5A4BD0	0x0D5A4BD0	Jetstream雙扇
0	0D7B939B	0x0D7B939B	跳躍至藏身處？
0	0D8500C3	0x0D8500C3	預設設定
0	0D8ED38C	0x0D8ED38C	黑名單
0	0DA7AA1B	0x0DA7AA1B	下半場
0	0DA87B01	0x0DA87B01	前往「主選單」中的「我的車輛」^新增車輛至此清單
0	0DB3D31A	0x0DB3D31A	Blastback
0	0DB45F7B	0x0DB45F7B	Airstream
0	0DB6049E	0x0DB6049E	Cyclone
0	0DB690FF	0x0DB690FF	Tempest
0	0DB7A9C1	0x0DB7A9C1	Twister
0	0DB83622	0x0DB83622	Typhoon
0	0DBD6378	0x0DBD6378	動作快點。
0	0DE51131	0x0DE51131	羅格
0	0E007386	0x0E007386	時髦
0	0E013D55	0x0E013D55	大小寫
0	0E03F02E	0x0E03F02E	製造商
0	0E073DA7	0x0E073DA7	「犀牛」單位駕駛的SUV，會嘗試由^正面衝撞你。當你透過警用對講機聽道^「犀牛」單位時，全神貫注地留意前方的道路^在被衝撞之前使用飛速裝置，以便順利脫身。
0	0E1F1271	0x0E1F1271	無排名
0	0E2F1243	0x0E2F1243	你被淘汰了！
0	0E44A6BE	0x0E44A6BE	你有一則來自Xbox Live的重要訊息。^你必須先閱讀此訊息才能夠登入。
0	0E52A4A4	0x0E52A4A4	ea™點唱機
0	0E7416FC	0x0E7416FC	改裝型碳纖維
0	0E81FDBC	0x0E81FDBC	政府支出
0	0E9A122A	0x0E9A122A	現金獎勵
0	0E9D1CB6	0x0E9D1CB6	魯莽駕駛
0	0EF34382	0x0EF34382	極速
0	0F013530	0x0F013530	你是Rockport市的「通緝車手」。
0	0F451049	0x0F451049	排位
0	0F4D5346	0x0F4D5346	%s正在改變遊戲設定！
0	0F636A00	0x0F636A00	開放位置
0	0F7CC6B8	0x0F7CC6B8	你的對手已離開遊戲。遊戲局以經結束。
0	0F8F50AC	0x0F8F50AC	監視/編輯預先設定
0	0F98A61E	0x0F98A61E	你要達成底下的數字，才有機會挑戰珠兒。
0	0FA6665C	0x0FA6665C	State Street
0	0FC1BF40	0x0FC1BF40	--
0	0FD7F0B5	0x0FD7F0B5	太慢！
0	0FE748A4	0x0FE748A4	遭扣押
0	0FE8FEA6	0x0FE8FEA6	追擊時間
0	10073C4F	0x10073C4F	本產品釋出了一個修正檔。選擇「確定」將結束遊戲，^你必須下載並安裝本修正檔才能進行線上遊戲。
0	10199579	0x10199579	你必須結束此次語音聊天才能封鎖這位朋友。
0	103A18AB	0x103A18AB	朗尼
0	103A39D2	0x103A39D2	羅格
0	1052ED5B	0x1052ED5B	陰影細節
0	106AE8C8	0x106AE8C8	登入大廳伺服器失敗。伺服器可能已經關閉，^或是此刻有導致無法連線的網路問題。^檢查你的網路設定，稍後再試一次。
0	10811591	0x10811591	另一方玩家對你進行厭人的騷擾。你已^經封鎖該玩家，但他們還是不斷的騷擾。
0	10A27A02	0x10A27A02	你真的確定要刪除這名人物嗎？
0	10ADEAF7	0x10ADEAF7	SVENSKA
0	10C3FE31	0x10C3FE31	密室外觀套件
0	10E7AFE6	0x10E7AFE6	現在必須繳交違法事件罰款
0	112A5836	0x112A5836	正在登入
0	1135F776	0x1135F776	階段
0	114E759F	0x114E759F	N2O啟用
0	11595374	0x11595374	《超人大亂鬥》
0	1166AD2C	0x1166AD2C	獨特渦輪增壓升級套件
0	117A7405	0x117A7405	啟始事件
0	11DD531C	0x11DD531C	收費站競速的目標是和時間賽跑。你必須在限時內抵達每座收費站。如果你無法達成，你便出局。如果你成功通過收費站，剩下的時間將會累加至下一個奔馳區段。
0	11F1C307	0x11F1C307	語音聊天邀請已被拒絕。
0	12107FFE	0x12107FFE	發送訊息
0	121F05D4	0x121F05D4	你確定要解除封鎖%s？
0	1267BE27	0x1267BE27	已完成100場排名線上競賽
0	128F6273	0x128F6273	維克
0	12DF9F4F	0x12DF9F4F	正在從伺服器取得排行榜資料。
0	12F6A0B7	0x12F6A0B7	玩家數：
0	130D90D1	0x130D90D1	更新
0	13121940	0x13121940	向後看
0	13138F54	0x13138F54	無法與EA Messenger連線。
0	136C5C90	0x136C5C90	直線加速賽跑道選擇
0	13F38FC7	0x13F38FC7	競速賽
0	140000B8	0x140000B8	獨特煞車升級套件
0	141EDFE1	0x141EDFE1	收費站競速選項
0	14200235	0x14200235	煞車偏重說明
0	14423322	0x14423322	你的車輛遭到扣押。從你的藏身處挑選另一輛車。
0	144849C1	0x144849C1	正在與EA伺服器連線...
0	145472A7	0x145472A7	你選擇的玩家代號不恰當。請輸入一組不同的玩家代號並再試一次。
0	145890EE	0x145890EE	遊戲類型：
0	1459065C	0x1459065C	進階
0	148F8752	0x148F8752	玩家行動 - 主倒數計時繼續...
0	1492D7BE	0x1492D7BE	生日
0	149AE7E5	0x149AE7E5	來自：
0	14A25F16	0x14A25F16	文字
0	14BDDEB8	0x14BDDEB8	已擊敗魯．白並奪下黑名單15的第11位置。
0	15000668	0x15000668	性能調校
0	15006DFA	0x15006DFA	直線加速賽的勝負取決於你的換檔能力。^留意換檔指示器。^綠燈亮起時代表換檔時機。如果你完美的換檔，你的車輛加速更快。^若使你的引擎轉速過高，將會導致引擎燒毀。^留意你的引擎熱度，確認你不會燒毀引擎。^
0	150DFD4C	0x150DFD4C	這個人物是無效的，或是此刻無法建立。
0	151921D1	0x151921D1	無法載入玩家代號。
0	1536B1FA	0x1536B1FA	衝撞警車
0	1582ADFF	0x1582ADFF	車輛損壞
0	1587C022	0x1587C022	Porsche Carrera GT
0	159C3DBF	0x159C3DBF	EA_ONLINE_TERMS_PAGE_1 String NOT used.
0	159D2F37	0x159D2F37	接受
0	15A0581B	0x15A0581B	獨特懸吊升級套件
0	15A1B5A9	0x15A1B5A9	你確定要跳躍至藏身處？^所有的追擊進度將會遺失。
0	15A65977	0x15A65977	達成這些數字，提升你的賞金，^才能和男爵對決。
0	15C17E1A	0x15C17E1A	收費站時間挑戰
0	15FE0769	0x15FE0769	耳機
0	163B17CD	0x163B17CD	你剛取得敵手車輛的行車執照。下一次你前往^藏身處時，你將會看到等候你的這輛車。
0	164BED94	0x164BED94	你所有的車輛都已被警察扣押。你成為「通緝車手」的美夢宣告破滅。
0	1663425B	0x1663425B	氮氧增壓裝置能夠提升你的加速度，並協助你更快達到極速。當你想要在起跑線擊敗對手，或需要額外的速度甩掉警察時，氮氧增壓裝置扮演著很重要的角色。
0	167BCF0B	0x167BCF0B	這個人物是無效的，或是此刻無法刪除。
0	169C39F7	0x169C39F7	你已取得3個「免費離開監獄」標誌，當你被警察逮捕^時可以使用這些標誌。請小心使用他們，因為有時候以現金支付少額罰款比較划^算。^祝你好運。
0	16D46194	0x16D46194	你接受EA Online服務條款嗎？
0	16E7AAE6	0x16E7AAE6	已擊敗喬．維加並奪下黑名單15的第4位置。
0	16FDEF36	0x16FDEF36	開
0	171471B4	0x171471B4	下個收費站
0	1739B3B5	0x1739B3B5	羅格
0	174CC8DC	0x174CC8DC	單圈時間
0	1754F68A	0x1754F68A	由於主持人已經離開，競賽無法繼續。你將不會^受到懲罰或得到獎勵。
0	17574B0E	0x17574B0E	賞金：
0	176D93E7	0x176D93E7	當你在自由模式裡駕車穿梭於世界中時，留意^「商店」和「競賽」圖示。這些圖示可讓你進^入商店或競賽。一旦你靠近圖示，接風系統便^會啟動，你可以在畫面的左上角看到。
0	17828BEA	0x17828BEA	建立人物'%s'...
0	178DF2F2	0x178DF2F2	參與的遊戲次數
0	17A0A8E0	0x17A0A8E0	競速
0	17AAEF8B	0x17AAEF8B	已失去和其他玩家的連線。目前的遊戲局將會終止。
0	17E18F87	0x17E18F87	展開新生涯
0	17FAFC32	0x17FAFC32	最快單圈
0	17FE20E8	0x17FE20E8	跑道賽
0	18095355	0x18095355	BMW M3 GTR
0	182154DB	0x182154DB	加入這場語音聊天將會中止目前的聊天。你要繼續嗎？
0	1898B7C1	0x1898B7C1	最快完成
0	189DF3B7	0x189DF3B7	現在可以開始競賽。
0	189EAF7B	0x189EAF7B	警車癱瘓
0	189F5874	0x189F5874	登出
0	18B97380	0x18B97380	已接受超越挑戰追上他們！
0	18C12069	0x18C12069	安裝一項操控升級套件才能使用此選項。
0	18D812BE	0x18D812BE	外國註冊警示
0	18DAEA6D	0x18DAEA6D	與主持人失去連線。
0	18DBF288	0x18DBF288	更多語言的新測試
0	18EEBC5E	0x18EEBC5E	車輛陰影
0	19008E4B	0x19008E4B	選擇玩家順序
0	1903C44D	0x1903C44D	已罰：%$d
0	190A70F9	0x190A70F9	收費站時間挑戰
0	194E562F	0x194E562F	輕度違規：如果遇上的話，針對違法事件及舉證進行例行性檢查。
0	194E5630	0x194E5630	重度違規：如果遇上的話，針對違法事件及舉證進行例行性檢查。小心行事。
0	194E5631	0x194E5631	長期違規：如果遇上的話，以適當代價加以逮捕。
